Date,Open,High,Low,Close,Volume
2017-03-30,201.0,201.0,200.0,200.0,8000.0
2017-03-29,201.0,204.0,199.0,201.0,22000.0
2017-03-28,217.0,217.0,216.0,216.0,8000.0
2017-03-27,216.0,216.0,212.0,212.0,10000.0
2017-03-24,215.0,215.0,214.0,215.0,9000.0
2017-03-23,211.0,211.0,211.0,211.0,2000.0
2017-03-22,215.0,215.0,213.0,213.0,3000.0
2017-03-21,215.0,216.0,214.0,216.0,7000.0
2017-03-17,213.0,216.0,213.0,213.0,5000.0
2017-03-16,210.0,212.0,210.0,212.0,7000.0
2017-03-15,212.0,212.0,209.0,211.0,4000.0
2017-03-14,207.0,212.0,207.0,212.0,8000.0
2017-03-13,210.0,213.0,208.0,208.0,9000.0
2017-03-10,207.0,217.0,207.0,217.0,8000.0
2017-03-09,,,,,0.0
2017-03-08,205.0,205.0,205.0,205.0,1000.0
2017-03-07,206.0,206.0,204.0,204.0,5000.0
2017-03-06,200.0,207.0,200.0,206.0,57000.0
2017-03-03,,,,,0.0
2017-03-02,210.0,210.0,207.0,208.0,7000.0
2017-03-01,211.0,211.0,206.0,206.0,10000.0
2017-02-28,212.0,212.0,210.0,210.0,2000.0
2017-02-27,208.0,208.0,208.0,208.0,4000.0
2017-02-24,210.0,210.0,209.0,210.0,8000.0
2017-02-23,210.0,213.0,210.0,210.0,7000.0
2017-02-22,209.0,217.0,209.0,209.0,5000.0
2017-02-21,207.0,209.0,206.0,209.0,10000.0
2017-02-20,208.0,211.0,207.0,207.0,27000.0
2017-02-17,220.0,220.0,215.0,216.0,13000.0
2017-02-16,216.0,223.0,215.0,220.0,32000.0
2017-02-15,247.0,247.0,219.0,224.0,110000.0
2017-02-14,200.0,249.0,200.0,249.0,237000.0
2017-02-13,198.0,200.0,198.0,199.0,9000.0
2017-02-10,197.0,197.0,197.0,197.0,5000.0
2017-02-09,195.0,196.0,195.0,196.0,3000.0
2017-02-08,196.0,196.0,196.0,196.0,1000.0
2017-02-07,194.0,194.0,193.0,193.0,4000.0
2017-02-06,190.0,194.0,190.0,194.0,3000.0
2017-02-03,,,,,0.0
2017-02-02,196.0,196.0,195.0,195.0,6000.0
2017-02-01,195.0,200.0,195.0,198.0,13000.0
2017-01-31,195.0,195.0,195.0,195.0,2000.0
2017-01-30,191.0,194.0,191.0,194.0,11000.0
2017-01-27,191.0,191.0,187.0,190.0,16000.0
2017-01-26,192.0,192.0,190.0,190.0,5000.0
2017-01-25,192.0,193.0,189.0,193.0,11000.0
2017-01-24,187.0,190.0,187.0,190.0,4000.0
2017-01-23,190.0,190.0,186.0,189.0,10000.0
2017-01-20,186.0,193.0,185.0,185.0,24000.0
2017-01-19,183.0,183.0,183.0,183.0,2000.0
2017-01-18,182.0,183.0,182.0,183.0,4000.0
2017-01-17,183.0,186.0,180.0,183.0,13000.0
2017-01-16,185.0,185.0,185.0,185.0,1000.0
2017-01-13,186.0,186.0,183.0,183.0,4000.0
2017-01-12,184.0,185.0,182.0,183.0,8000.0
2017-01-11,182.0,182.0,181.0,181.0,4000.0
2017-01-10,181.0,184.0,181.0,182.0,14000.0
2017-01-06,180.0,180.0,180.0,180.0,2000.0
2017-01-05,178.0,180.0,178.0,180.0,10000.0
2017-01-04,,,,,0.0
2016-12-30,180.0,180.0,180.0,180.0,1000.0
2016-12-29,179.0,179.0,179.0,179.0,1000.0
2016-12-28,176.0,180.0,176.0,180.0,16000.0
2016-12-27,179.0,180.0,178.0,178.0,9000.0
2016-12-26,181.0,181.0,181.0,181.0,8000.0
2016-12-22,179.0,179.0,179.0,179.0,4000.0
2016-12-21,179.0,179.0,177.0,177.0,7000.0
2016-12-20,180.0,180.0,180.0,180.0,1000.0
2016-12-19,180.0,180.0,179.0,180.0,11000.0
2016-12-16,179.0,179.0,179.0,179.0,1000.0
2016-12-15,179.0,179.0,179.0,179.0,3000.0
2016-12-14,178.0,178.0,178.0,178.0,1000.0
2016-12-13,180.0,180.0,179.0,179.0,10000.0
2016-12-12,180.0,181.0,180.0,181.0,2000.0
2016-12-09,179.0,179.0,179.0,179.0,1000.0
2016-12-08,,,,,0.0
2016-12-07,177.0,177.0,177.0,177.0,3000.0
2016-12-06,178.0,178.0,177.0,177.0,2000.0
2016-12-05,180.0,180.0,177.0,177.0,4000.0
2016-12-02,178.0,178.0,178.0,178.0,2000.0
2016-12-01,,,,,0.0
2016-11-30,182.0,182.0,177.0,181.0,6000.0
2016-11-29,,,,,0.0
2016-11-28,182.0,182.0,182.0,182.0,1000.0
2016-11-25,176.0,177.0,176.0,177.0,6000.0
2016-11-24,177.0,177.0,177.0,177.0,3000.0
2016-11-22,178.0,178.0,178.0,178.0,1000.0
2016-11-21,175.0,182.0,175.0,178.0,12000.0
2016-11-18,174.0,175.0,174.0,175.0,9000.0
2016-11-17,,,,,0.0
2016-11-16,,,,,0.0
2016-11-15,,,,,0.0
2016-11-14,177.0,177.0,174.0,174.0,3000.0
2016-11-11,,,,,0.0
2016-11-10,173.0,176.0,173.0,176.0,2000.0
2016-11-09,174.0,174.0,173.0,173.0,6000.0
2016-11-08,174.0,174.0,174.0,174.0,1000.0
2016-11-07,,,,,0.0
2016-11-04,174.0,176.0,174.0,176.0,10000.0
2016-11-02,177.0,179.0,177.0,178.0,4000.0
2016-11-01,182.0,182.0,177.0,177.0,3000.0
2016-10-31,182.0,182.0,182.0,182.0,5000.0
2016-10-28,,,,,0.0
2016-10-27,180.0,182.0,180.0,182.0,5000.0
2016-10-26,,,,,0.0
2016-10-25,180.0,180.0,180.0,180.0,6000.0
2016-10-24,177.0,179.0,177.0,179.0,5000.0
2016-10-21,175.0,175.0,174.0,174.0,4000.0
2016-10-20,176.0,176.0,176.0,176.0,2000.0
2016-10-19,176.0,176.0,176.0,176.0,1000.0
2016-10-18,,,,,0.0
2016-10-17,179.0,179.0,179.0,179.0,3000.0
2016-10-14,,,,,0.0
2016-10-13,,,,,0.0
2016-10-12,174.0,175.0,173.0,175.0,7000.0
2016-10-11,179.0,179.0,179.0,179.0,1000.0
2016-10-07,,,,,0.0
2016-10-06,175.0,175.0,173.0,174.0,3000.0
2016-10-05,173.0,175.0,173.0,175.0,4000.0
2016-10-04,174.0,174.0,174.0,174.0,2000.0
2016-10-03,,,,,0.0
2016-09-30,176.0,176.0,172.0,175.0,11000.0
2016-09-29,175.0,177.0,172.0,172.0,16000.0
2016-09-28,178.0,178.0,176.0,176.0,2000.0
2016-09-27,,,,,0.0
2016-09-26,183.0,183.0,183.0,183.0,3000.0
2016-09-23,179.0,179.0,179.0,179.0,1000.0
2016-09-21,,,,,0.0
2016-09-20,175.0,175.0,175.0,175.0,1000.0
2016-09-16,175.0,175.0,175.0,175.0,1000.0
2016-09-15,,,,,0.0
2016-09-14,,,,,0.0
2016-09-13,,,,,0.0
2016-09-12,,,,,0.0
2016-09-09,175.0,175.0,175.0,175.0,2000.0
2016-09-08,,,,,0.0
2016-09-07,175.0,175.0,175.0,175.0,1000.0
2016-09-06,176.0,176.0,176.0,176.0,3000.0
2016-09-05,,,,,0.0
2016-09-02,,,,,0.0
2016-09-01,,,,,0.0
2016-08-31,178.0,178.0,176.0,176.0,3000.0
2016-08-30,178.0,178.0,178.0,178.0,2000.0
2016-08-29,,,,,0.0
2016-08-26,,,,,0.0
2016-08-25,181.0,181.0,177.0,177.0,5000.0
2016-08-24,180.0,181.0,179.0,181.0,3000.0
2016-08-23,180.0,180.0,180.0,180.0,2000.0
2016-08-22,,,,,0.0
2016-08-19,,,,,0.0
2016-08-18,,,,,0.0
2016-08-17,,,,,0.0
2016-08-16,178.0,179.0,178.0,179.0,2000.0
2016-08-15,178.0,178.0,178.0,178.0,1000.0
2016-08-12,180.0,180.0,178.0,178.0,2000.0
2016-08-10,181.0,181.0,181.0,181.0,2000.0
2016-08-09,,,,,0.0
2016-08-08,,,,,0.0
2016-08-05,,,,,0.0
2016-08-04,,,,,0.0
2016-08-03,178.0,178.0,178.0,178.0,1000.0
2016-08-02,180.0,182.0,178.0,182.0,5000.0
2016-08-01,178.0,182.0,178.0,182.0,5000.0
2016-07-29,183.0,183.0,178.0,178.0,3000.0
2016-07-28,177.0,177.0,177.0,177.0,1000.0
2016-07-27,,,,,0.0
2016-07-26,178.0,178.0,178.0,178.0,1000.0
2016-07-25,183.0,183.0,178.0,178.0,9000.0
2016-07-22,179.0,184.0,179.0,184.0,2000.0
2016-07-21,,,,,0.0
2016-07-20,,,,,0.0
2016-07-19,177.0,177.0,177.0,177.0,1000.0
2016-07-15,176.0,178.0,176.0,178.0,2000.0
2016-07-14,,,,,0.0
2016-07-13,178.0,178.0,178.0,178.0,2000.0
2016-07-12,183.0,183.0,183.0,183.0,2000.0
2016-07-11,185.0,185.0,185.0,185.0,2000.0
2016-07-08,,,,,0.0
2016-07-07,,,,,0.0
2016-07-06,,,,,0.0
2016-07-05,,,,,0.0
2016-07-04,180.0,180.0,180.0,180.0,3000.0
2016-07-01,,,,,0.0
2016-06-30,178.0,178.0,178.0,178.0,1000.0
2016-06-29,,,,,0.0
2016-06-28,,,,,0.0
2016-06-27,184.0,184.0,174.0,174.0,4000.0
2016-06-24,177.0,177.0,173.0,176.0,5000.0
2016-06-23,181.0,181.0,181.0,181.0,1000.0
2016-06-22,180.0,180.0,180.0,180.0,1000.0
2016-06-21,,,,,0.0
2016-06-20,175.0,180.0,175.0,180.0,3000.0
2016-06-17,176.0,180.0,176.0,180.0,2000.0
2016-06-16,173.0,173.0,173.0,173.0,1000.0
2016-06-15,176.0,176.0,176.0,176.0,2000.0
2016-06-14,176.0,176.0,176.0,176.0,1000.0
2016-06-13,,,,,0.0
2016-06-10,176.0,176.0,176.0,176.0,2000.0
2016-06-09,,,,,0.0
2016-06-08,,,,,0.0
2016-06-07,180.0,180.0,180.0,180.0,2000.0
2016-06-06,176.0,180.0,176.0,180.0,2000.0
2016-06-03,,,,,0.0
2016-06-02,178.0,178.0,178.0,178.0,1000.0
2016-06-01,,,,,0.0
2016-05-31,181.0,181.0,181.0,181.0,2000.0
2016-05-30,,,,,0.0
2016-05-27,179.0,180.0,178.0,180.0,5000.0
2016-05-26,,,,,0.0
2016-05-25,187.0,187.0,177.0,184.0,8000.0
2016-05-24,181.0,185.0,181.0,185.0,4000.0
2016-05-23,176.0,181.0,176.0,181.0,5000.0
2016-05-20,178.0,178.0,176.0,176.0,3000.0
2016-05-19,178.0,191.0,177.0,182.0,52000.0
2016-05-18,190.0,197.0,187.0,197.0,36000.0
2016-05-17,179.0,189.0,179.0,189.0,18000.0
2016-05-16,175.0,179.0,175.0,179.0,16000.0
2016-05-13,175.0,175.0,175.0,175.0,2000.0
2016-05-12,175.0,176.0,175.0,176.0,3000.0
2016-05-11,,,,,0.0
2016-05-10,,,,,0.0
2016-05-09,,,,,0.0
2016-05-06,178.0,178.0,174.0,174.0,2000.0
2016-05-02,173.0,173.0,173.0,173.0,1000.0
2016-04-28,179.0,179.0,172.0,173.0,6000.0
2016-04-27,,,,,0.0
2016-04-26,175.0,175.0,173.0,174.0,5000.0
2016-04-25,179.0,179.0,179.0,179.0,4000.0
2016-04-22,174.0,174.0,174.0,174.0,4000.0
2016-04-21,174.0,174.0,174.0,174.0,1000.0
2016-04-20,,,,,0.0
2016-04-19,,,,,0.0
2016-04-18,170.0,170.0,170.0,170.0,1000.0
2016-04-15,171.0,171.0,170.0,170.0,6000.0
2016-04-14,171.0,171.0,171.0,171.0,1000.0
2016-04-13,174.0,174.0,174.0,174.0,1000.0
2016-04-12,,,,,0.0
2016-04-11,,,,,0.0
2016-04-08,175.0,175.0,175.0,175.0,1000.0
2016-04-07,,,,,0.0
2016-04-06,175.0,175.0,175.0,175.0,1000.0
2016-04-05,,,,,0.0
2016-04-04,173.0,173.0,173.0,173.0,2000.0
2016-04-01,175.0,175.0,175.0,175.0,1000.0
2016-03-31,175.0,180.0,175.0,175.0,5000.0
2016-03-30,176.0,176.0,176.0,176.0,3000.0
2016-03-29,179.0,182.0,179.0,181.0,15000.0
2016-03-28,193.0,194.0,191.0,194.0,15000.0
2016-03-25,192.0,192.0,190.0,191.0,9000.0
2016-03-24,189.0,191.0,189.0,191.0,4000.0
2016-03-23,,,,,0.0
2016-03-22,190.0,190.0,190.0,190.0,10000.0
2016-03-18,187.0,187.0,187.0,187.0,4000.0
2016-03-17,187.0,187.0,187.0,187.0,3000.0
2016-03-16,,,,,0.0
2016-03-15,,,,,0.0
2016-03-14,190.0,190.0,187.0,187.0,2000.0
2016-03-11,186.0,190.0,186.0,186.0,7000.0
2016-03-10,188.0,189.0,186.0,186.0,4000.0
2016-03-09,,,,,0.0
2016-03-08,188.0,188.0,188.0,188.0,1000.0
2016-03-07,187.0,188.0,187.0,188.0,3000.0
2016-03-04,,,,,0.0
2016-03-03,,,,,0.0
2016-03-02,,,,,0.0
2016-03-01,,,,,0.0
2016-02-29,189.0,189.0,186.0,186.0,4000.0
2016-02-26,,,,,0.0
2016-02-25,185.0,185.0,182.0,184.0,6000.0
2016-02-24,185.0,185.0,184.0,184.0,4000.0
2016-02-23,,,,,0.0
2016-02-22,,,,,0.0
2016-02-19,180.0,180.0,180.0,180.0,1000.0
2016-02-18,178.0,178.0,178.0,178.0,3000.0
2016-02-17,170.0,170.0,170.0,170.0,1000.0
2016-02-16,172.0,172.0,172.0,172.0,1000.0
2016-02-15,178.0,178.0,170.0,172.0,6000.0
2016-02-12,178.0,178.0,175.0,175.0,5000.0
2016-02-10,180.0,180.0,179.0,180.0,4000.0
2016-02-09,180.0,180.0,180.0,180.0,2000.0
2016-02-08,,,,,0.0
2016-02-05,183.0,183.0,180.0,183.0,4000.0
2016-02-04,183.0,185.0,183.0,185.0,2000.0
2016-02-03,184.0,184.0,184.0,184.0,3000.0
2016-02-02,183.0,183.0,183.0,183.0,4000.0
2016-02-01,,,,,0.0
2016-01-29,178.0,178.0,178.0,178.0,1000.0
2016-01-28,,,,,0.0
2016-01-27,,,,,0.0
2016-01-26,183.0,183.0,183.0,183.0,3000.0
2016-01-25,180.0,180.0,180.0,180.0,2000.0
2016-01-22,178.0,178.0,177.0,177.0,2000.0
2016-01-21,175.0,175.0,171.0,171.0,6000.0
2016-01-20,177.0,180.0,177.0,180.0,4000.0
2016-01-19,,,,,0.0
2016-01-18,,,,,0.0
2016-01-15,179.0,179.0,179.0,179.0,1000.0
2016-01-14,176.0,176.0,176.0,176.0,1000.0
2016-01-13,,,,,0.0
2016-01-12,180.0,180.0,180.0,180.0,1000.0
2016-01-08,180.0,180.0,180.0,180.0,4000.0
2016-01-07,181.0,181.0,181.0,181.0,2000.0
2016-01-06,,,,,0.0
2016-01-05,182.0,182.0,181.0,181.0,5000.0
2016-01-04,182.0,182.0,181.0,181.0,6000.0
2015-12-30,189.0,189.0,189.0,189.0,1000.0
2015-12-29,180.0,180.0,180.0,180.0,1000.0
2015-12-28,180.0,180.0,180.0,180.0,1000.0
2015-12-25,179.0,180.0,179.0,180.0,9000.0
2015-12-24,181.0,182.0,179.0,179.0,8000.0
2015-12-22,182.0,182.0,182.0,182.0,3000.0
2015-12-21,181.0,181.0,181.0,181.0,5000.0
2015-12-18,186.0,186.0,181.0,181.0,2000.0
2015-12-17,183.0,183.0,183.0,183.0,2000.0
2015-12-16,182.0,182.0,182.0,182.0,1000.0
2015-12-15,181.0,183.0,181.0,183.0,2000.0
2015-12-14,180.0,185.0,180.0,185.0,6000.0
2015-12-11,,,,,0.0
2015-12-10,182.0,182.0,181.0,181.0,2000.0
2015-12-09,186.0,186.0,183.0,186.0,3000.0
2015-12-08,184.0,184.0,184.0,184.0,1000.0
2015-12-07,187.0,187.0,181.0,181.0,4000.0
2015-12-04,184.0,184.0,180.0,183.0,12000.0
2015-12-03,,,,,0.0
2015-12-02,,,,,0.0
2015-12-01,186.0,187.0,186.0,187.0,3000.0
2015-11-30,184.0,184.0,184.0,184.0,1000.0
2015-11-27,185.0,185.0,184.0,184.0,2000.0
2015-11-26,182.0,189.0,182.0,189.0,6000.0
2015-11-25,185.0,185.0,184.0,184.0,6000.0
2015-11-24,180.0,186.0,180.0,186.0,4000.0
2015-11-20,,,,,0.0
2015-11-19,181.0,181.0,181.0,181.0,3000.0
2015-11-18,183.0,183.0,180.0,180.0,4000.0
2015-11-17,185.0,185.0,185.0,185.0,1000.0
2015-11-16,180.0,180.0,180.0,180.0,2000.0
2015-11-13,,,,,0.0
2015-11-12,182.0,182.0,182.0,182.0,1000.0
2015-11-11,180.0,180.0,180.0,180.0,5000.0
2015-11-10,185.0,185.0,184.0,184.0,7000.0
2015-11-09,180.0,180.0,180.0,180.0,4000.0
2015-11-06,,,,,0.0
2015-11-05,,,,,0.0
2015-11-04,184.0,184.0,184.0,184.0,2000.0
2015-11-02,179.0,179.0,179.0,179.0,2000.0
2015-10-30,185.0,185.0,179.0,179.0,7000.0
2015-10-29,177.0,177.0,177.0,177.0,1000.0
2015-10-28,179.0,179.0,179.0,179.0,3000.0
2015-10-27,,,,,0.0
2015-10-26,191.0,191.0,189.0,189.0,5000.0
2015-10-23,178.0,189.0,178.0,181.0,8000.0
2015-10-22,,,,,0.0
2015-10-21,178.0,178.0,178.0,178.0,1000.0
2015-10-20,,,,,0.0
2015-10-19,,,,,0.0
2015-10-16,180.0,180.0,178.0,179.0,6000.0
2015-10-15,,,,,0.0
2015-10-14,170.0,170.0,167.0,167.0,2000.0
2015-10-13,168.0,168.0,168.0,168.0,1000.0
2015-10-09,,,,,0.0
2015-10-08,,,,,0.0
2015-10-07,167.0,171.0,167.0,168.0,3000.0
2015-10-06,169.0,169.0,167.0,167.0,2000.0
2015-10-05,160.0,170.0,160.0,169.0,15000.0
2015-10-02,,,,,0.0
2015-10-01,154.0,167.0,154.0,164.0,8000.0
2015-09-30,154.0,154.0,154.0,154.0,7000.0
2015-09-29,161.0,161.0,156.0,156.0,12000.0
2015-09-28,,,,,0.0
2015-09-25,161.0,166.0,161.0,166.0,4000.0
2015-09-24,170.0,170.0,166.0,166.0,6000.0
2015-09-18,170.0,170.0,170.0,170.0,1000.0
2015-09-17,170.0,170.0,170.0,170.0,1000.0
2015-09-16,,,,,0.0
2015-09-15,171.0,171.0,171.0,171.0,1000.0
2015-09-14,162.0,162.0,162.0,162.0,4000.0
2015-09-11,,,,,0.0
2015-09-10,,,,,0.0
2015-09-09,168.0,168.0,167.0,167.0,3000.0
2015-09-08,159.0,159.0,159.0,159.0,1000.0
2015-09-07,160.0,161.0,158.0,159.0,10000.0
2015-09-04,171.0,171.0,169.0,169.0,3000.0
2015-09-03,173.0,173.0,173.0,173.0,3000.0
2015-09-02,175.0,175.0,172.0,174.0,5000.0
2015-09-01,177.0,177.0,177.0,177.0,1000.0
2015-08-31,181.0,181.0,177.0,177.0,4000.0
2015-08-28,180.0,183.0,175.0,183.0,4000.0
2015-08-27,180.0,180.0,180.0,180.0,1000.0
2015-08-26,180.0,180.0,175.0,175.0,5000.0
