Date,Open,High,Low,Close,Volume
2015-08-25,178.0,178.0,145.0,175.0,19000.0
2015-08-24,186.0,186.0,173.0,173.0,19000.0
2015-08-21,187.0,191.0,187.0,187.0,12000.0
2015-08-20,189.0,189.0,189.0,189.0,1000.0
2015-08-19,189.0,189.0,189.0,189.0,1000.0
2015-08-18,189.0,189.0,189.0,189.0,5000.0
2015-08-17,189.0,192.0,189.0,191.0,7000.0
2015-08-14,190.0,190.0,189.0,189.0,6000.0
2015-08-13,190.0,190.0,189.0,190.0,13000.0
2015-08-12,195.0,199.0,192.0,192.0,9000.0
2015-08-11,197.0,198.0,193.0,196.0,16000.0
2015-08-10,192.0,195.0,191.0,195.0,13000.0
2015-08-07,191.0,192.0,191.0,191.0,4000.0
2015-08-06,192.0,192.0,190.0,192.0,11000.0
2015-08-05,193.0,195.0,193.0,195.0,6000.0
2015-08-04,194.0,195.0,194.0,195.0,4000.0
2015-08-03,194.0,197.0,194.0,197.0,3000.0
2015-07-31,195.0,197.0,195.0,197.0,7000.0
2015-07-30,195.0,195.0,194.0,195.0,4000.0
2015-07-29,196.0,196.0,195.0,195.0,5000.0
2015-07-28,195.0,195.0,195.0,195.0,2000.0
2015-07-27,200.0,200.0,193.0,195.0,29000.0
2015-07-24,198.0,198.0,197.0,198.0,5000.0
2015-07-23,198.0,198.0,198.0,198.0,2000.0
2015-07-22,203.0,203.0,197.0,197.0,3000.0
2015-07-21,203.0,203.0,200.0,200.0,4000.0
2015-07-17,200.0,200.0,199.0,199.0,4000.0
2015-07-16,199.0,202.0,199.0,202.0,2000.0
2015-07-15,201.0,201.0,200.0,200.0,3000.0
2015-07-14,194.0,205.0,194.0,200.0,35000.0
2015-07-13,190.0,192.0,190.0,192.0,6000.0
2015-07-10,194.0,195.0,190.0,190.0,20000.0
2015-07-09,195.0,195.0,186.0,194.0,23000.0
2015-07-08,202.0,202.0,196.0,197.0,35000.0
2015-07-07,200.0,204.0,198.0,204.0,32000.0
2015-07-06,201.0,203.0,201.0,201.0,10000.0
2015-07-03,202.0,204.0,200.0,203.0,23000.0
2015-07-02,206.0,206.0,201.0,204.0,13000.0
2015-07-01,204.0,206.0,203.0,206.0,25000.0
2015-06-30,199.0,204.0,199.0,204.0,14000.0
2015-06-29,200.0,204.0,199.0,199.0,50000.0
2015-06-26,203.0,218.0,202.0,204.0,93000.0
2015-06-25,201.0,209.0,201.0,205.0,42000.0
2015-06-24,202.0,202.0,200.0,201.0,19000.0
2015-06-23,206.0,208.0,198.0,201.0,38000.0
2015-06-22,208.0,208.0,205.0,206.0,20000.0
2015-06-19,206.0,210.0,203.0,203.0,33000.0
2015-06-18,207.0,218.0,202.0,206.0,150000.0
2015-06-17,200.0,209.0,199.0,207.0,37000.0
2015-06-16,199.0,199.0,199.0,199.0,1000.0
2015-06-15,199.0,199.0,199.0,199.0,5000.0
2015-06-12,200.0,200.0,199.0,199.0,17000.0
2015-06-11,199.0,199.0,199.0,199.0,3000.0
2015-06-10,199.0,199.0,199.0,199.0,1000.0
2015-06-09,199.0,201.0,199.0,201.0,4000.0
2015-06-08,201.0,201.0,199.0,199.0,6000.0
2015-06-05,200.0,201.0,199.0,200.0,12000.0
2015-06-04,200.0,201.0,198.0,200.0,20000.0
2015-06-03,198.0,199.0,197.0,199.0,13000.0
2015-06-02,199.0,200.0,198.0,200.0,22000.0
2015-06-01,201.0,201.0,198.0,198.0,21000.0
2015-05-29,201.0,201.0,199.0,200.0,23000.0
2015-05-28,210.0,217.0,199.0,201.0,62000.0
2015-05-27,203.0,230.0,197.0,207.0,476000.0
2015-05-26,201.0,201.0,198.0,198.0,11000.0
2015-05-25,198.0,200.0,197.0,199.0,14000.0
2015-05-22,198.0,200.0,196.0,200.0,21000.0
2015-05-21,199.0,199.0,196.0,196.0,14000.0
2015-05-20,196.0,199.0,196.0,199.0,4000.0
2015-05-19,198.0,200.0,196.0,196.0,14000.0
2015-05-18,203.0,203.0,198.0,198.0,45000.0
2015-05-15,203.0,203.0,198.0,198.0,12000.0
2015-05-14,201.0,203.0,199.0,203.0,6000.0
2015-05-13,199.0,202.0,197.0,201.0,9000.0
2015-05-12,203.0,203.0,203.0,203.0,1000.0
2015-05-11,200.0,200.0,200.0,200.0,1000.0
2015-05-08,199.0,202.0,198.0,202.0,14000.0
2015-05-07,201.0,201.0,200.0,201.0,20000.0
2015-05-01,203.0,203.0,203.0,203.0,2000.0
2015-04-30,204.0,206.0,201.0,203.0,14000.0
2015-04-28,205.0,209.0,204.0,204.0,16000.0
2015-04-27,204.0,205.0,204.0,205.0,7000.0
2015-04-24,202.0,205.0,202.0,204.0,15000.0
2015-04-23,204.0,205.0,201.0,201.0,10000.0
2015-04-22,203.0,204.0,203.0,204.0,6000.0
2015-04-21,201.0,204.0,201.0,204.0,11000.0
2015-04-20,204.0,204.0,203.0,203.0,4000.0
2015-04-17,208.0,208.0,206.0,206.0,6000.0
2015-04-16,205.0,209.0,203.0,208.0,12000.0
2015-04-15,206.0,206.0,206.0,206.0,1000.0
2015-04-14,207.0,208.0,203.0,205.0,14000.0
2015-04-13,205.0,206.0,205.0,205.0,12000.0
2015-04-10,208.0,208.0,206.0,206.0,11000.0
2015-04-09,208.0,209.0,207.0,208.0,10000.0
2015-04-08,207.0,210.0,207.0,209.0,9000.0
2015-04-07,210.0,210.0,208.0,208.0,3000.0
2015-04-06,209.0,209.0,202.0,207.0,24000.0
2015-04-03,212.0,214.0,207.0,208.0,23000.0
2015-04-02,210.0,220.0,209.0,210.0,61000.0
2015-04-01,216.0,217.0,208.0,209.0,49000.0
2015-03-31,224.0,239.0,216.0,218.0,585000.0
2015-03-30,203.0,248.0,203.0,248.0,446000.0
2015-03-27,208.0,209.0,189.0,198.0,34000.0
2015-03-26,215.0,215.0,212.0,212.0,7000.0
2015-03-25,216.0,217.0,212.0,213.0,12000.0
2015-03-24,208.0,212.0,207.0,212.0,14000.0
2015-03-23,211.0,214.0,205.0,211.0,23000.0
2015-03-20,211.0,215.0,210.0,213.0,9000.0
2015-03-19,215.0,215.0,208.0,209.0,32000.0
2015-03-18,217.0,217.0,215.0,215.0,14000.0
2015-03-17,219.0,219.0,216.0,217.0,10000.0
2015-03-16,217.0,220.0,217.0,219.0,9000.0
2015-03-13,221.0,221.0,217.0,217.0,23000.0
2015-03-12,224.0,224.0,221.0,221.0,5000.0
2015-03-11,224.0,224.0,222.0,224.0,11000.0
2015-03-10,220.0,229.0,218.0,220.0,29000.0
2015-03-09,219.0,230.0,216.0,220.0,55000.0
2015-03-06,219.0,219.0,217.0,218.0,13000.0
2015-03-05,218.0,220.0,217.0,219.0,9000.0
2015-03-04,219.0,220.0,216.0,220.0,37000.0
2015-03-03,218.0,220.0,215.0,216.0,141000.0
2015-03-02,218.0,224.0,218.0,223.0,16000.0
2015-02-27,232.0,235.0,218.0,218.0,78000.0
2015-02-26,226.0,226.0,219.0,220.0,32000.0
2015-02-25,224.0,268.0,218.0,219.0,443000.0
2015-02-24,206.0,209.0,205.0,208.0,14000.0
2015-02-23,207.0,211.0,206.0,210.0,13000.0
2015-02-20,209.0,213.0,204.0,205.0,40000.0
2015-02-19,211.0,215.0,210.0,211.0,29000.0
2015-02-18,220.0,220.0,211.0,211.0,93000.0
2015-02-17,214.0,258.0,214.0,228.0,450000.0
2015-02-16,216.0,217.0,206.0,207.0,142000.0
2015-02-13,268.0,300.0,202.0,202.0,1891000.0
2015-02-12,180.0,220.0,177.0,220.0,679000.0
2015-02-10,170.0,172.0,166.0,170.0,12000.0
2015-02-09,173.0,196.0,159.0,170.0,145000.0
2015-02-06,176.0,176.0,167.0,172.0,32000.0
2015-02-05,170.0,179.0,170.0,173.0,27000.0
2015-02-04,175.0,176.0,172.0,175.0,52000.0
2015-02-03,185.0,188.0,172.0,180.0,47000.0
2015-02-02,186.0,190.0,183.0,185.0,36000.0
2015-01-30,197.0,200.0,191.0,200.0,54000.0
2015-01-29,203.0,203.0,199.0,201.0,60000.0
2015-01-28,211.0,241.0,201.0,205.0,266000.0
2015-01-27,220.0,222.0,207.0,211.0,168000.0
2015-01-26,243.0,252.0,215.0,224.0,845000.0
2015-01-23,283.0,283.0,283.0,283.0,144000.0
2015-01-22,156.0,203.0,156.0,203.0,307000.0
2015-01-21,149.0,161.0,145.0,153.0,78000.0
2015-01-20,144.0,150.0,139.0,145.0,19000.0
2015-01-19,143.0,143.0,143.0,143.0,2000.0
2015-01-16,140.0,140.0,138.0,138.0,3000.0
2015-01-15,142.0,142.0,139.0,140.0,18000.0
2015-01-14,146.0,146.0,144.0,144.0,8000.0
2015-01-13,150.0,150.0,145.0,147.0,24000.0
2015-01-09,178.0,189.0,154.0,155.0,201000.0
2015-01-08,158.0,180.0,158.0,164.0,406000.0
2015-01-07,146.0,151.0,144.0,144.0,27000.0
2015-01-06,143.0,168.0,141.0,143.0,215000.0
2015-01-05,138.0,148.0,129.0,141.0,77000.0
2014-12-30,130.0,130.0,130.0,130.0,2000.0
2014-12-29,128.0,128.0,128.0,128.0,5000.0
2014-12-26,,,,,0.0
2014-12-25,129.0,130.0,127.0,127.0,9000.0
2014-12-24,129.0,129.0,128.0,129.0,6000.0
2014-12-22,127.0,129.0,127.0,129.0,9000.0
2014-12-19,128.0,128.0,127.0,127.0,2000.0
2014-12-18,,,,,0.0
2014-12-17,127.0,127.0,127.0,127.0,1000.0
2014-12-16,127.0,127.0,126.0,126.0,4000.0
2014-12-15,127.0,127.0,127.0,127.0,2000.0
2014-12-12,127.0,127.0,127.0,127.0,1000.0
2014-12-11,,,,,0.0
2014-12-10,,,,,0.0
2014-12-09,128.0,128.0,128.0,128.0,2000.0
2014-12-08,128.0,129.0,128.0,129.0,2000.0
2014-12-05,128.0,129.0,128.0,128.0,8000.0
2014-12-04,130.0,130.0,128.0,128.0,5000.0
2014-12-03,130.0,130.0,130.0,130.0,2000.0
2014-12-02,127.0,130.0,127.0,130.0,3000.0
2014-12-01,130.0,130.0,130.0,130.0,7000.0
2014-11-28,127.0,130.0,127.0,130.0,2000.0
2014-11-27,130.0,130.0,129.0,130.0,6000.0
2014-11-26,129.0,130.0,129.0,130.0,2000.0
2014-11-25,130.0,130.0,130.0,130.0,6000.0
2014-11-21,131.0,131.0,130.0,130.0,3000.0
2014-11-20,130.0,131.0,130.0,131.0,4000.0
2014-11-19,126.0,126.0,125.0,125.0,5000.0
2014-11-18,126.0,126.0,126.0,126.0,1000.0
2014-11-17,127.0,127.0,127.0,127.0,1000.0
2014-11-14,130.0,130.0,126.0,127.0,5000.0
2014-11-13,,,,,0.0
2014-11-12,130.0,131.0,129.0,131.0,3000.0
2014-11-11,130.0,131.0,130.0,130.0,4000.0
2014-11-10,,,,,0.0
2014-11-07,130.0,130.0,130.0,130.0,1000.0
2014-11-06,,,,,0.0
2014-11-05,129.0,129.0,129.0,129.0,1000.0
2014-11-04,,,,,0.0
2014-10-31,129.0,129.0,129.0,129.0,1000.0
2014-10-30,122.0,129.0,122.0,129.0,6000.0
2014-10-29,122.0,122.0,122.0,122.0,1000.0
2014-10-28,125.0,125.0,125.0,125.0,1000.0
2014-10-27,123.0,123.0,123.0,123.0,3000.0
2014-10-24,,,,,0.0
2014-10-23,125.0,125.0,123.0,123.0,3000.0
2014-10-22,122.0,122.0,122.0,122.0,1000.0
2014-10-21,123.0,123.0,121.0,121.0,3000.0
2014-10-20,121.0,121.0,120.0,121.0,8000.0
2014-10-17,121.0,121.0,121.0,121.0,3000.0
2014-10-16,121.0,121.0,120.0,121.0,6000.0
2014-10-15,,,,,0.0
2014-10-14,125.0,125.0,121.0,121.0,14000.0
2014-10-10,129.0,129.0,127.0,127.0,4000.0
2014-10-09,131.0,131.0,130.0,130.0,4000.0
2014-10-08,130.0,132.0,130.0,132.0,2000.0
2014-10-07,131.0,132.0,131.0,132.0,3000.0
2014-10-06,131.0,131.0,130.0,130.0,4000.0
2014-10-03,128.0,132.0,128.0,132.0,4000.0
2014-10-02,132.0,133.0,125.0,129.0,41000.0
2014-10-01,138.0,138.0,137.0,138.0,4000.0
2014-09-30,143.0,143.0,143.0,143.0,1000.0
2014-09-29,140.0,143.0,140.0,143.0,3000.0
2014-09-26,140.0,144.0,139.0,143.0,7000.0
2014-09-25,138.0,138.0,138.0,138.0,4000.0
2014-09-24,136.0,137.0,136.0,137.0,4000.0
2014-09-22,,,,,0.0
2014-09-19,138.0,138.0,138.0,138.0,1000.0
2014-09-18,135.0,135.0,135.0,135.0,1000.0
2014-09-17,,,,,0.0
2014-09-16,,,,,0.0
2014-09-12,137.0,139.0,135.0,135.0,3000.0
2014-09-11,137.0,137.0,132.0,135.0,11000.0
2014-09-10,142.0,142.0,135.0,140.0,6000.0
2014-09-09,142.0,142.0,142.0,142.0,2000.0
2014-09-08,142.0,142.0,142.0,142.0,1000.0
2014-09-05,,,,,0.0
2014-09-04,,,,,0.0
2014-09-03,,,,,0.0
2014-09-02,,,,,0.0
2014-09-01,140.0,141.0,140.0,141.0,2000.0
2014-08-29,143.0,143.0,143.0,143.0,3000.0
2014-08-28,143.0,143.0,142.0,142.0,3000.0
2014-08-27,136.0,141.0,136.0,140.0,6000.0
2014-08-26,143.0,143.0,140.0,140.0,3000.0
2014-08-25,137.0,143.0,137.0,143.0,8000.0
2014-08-22,136.0,139.0,136.0,139.0,4000.0
2014-08-21,139.0,139.0,139.0,139.0,1000.0
2014-08-20,138.0,139.0,137.0,139.0,4000.0
2014-08-19,,,,,0.0
2014-08-18,136.0,140.0,136.0,140.0,4000.0
2014-08-15,,,,,0.0
2014-08-14,135.0,138.0,135.0,138.0,2000.0
2014-08-13,,,,,0.0
2014-08-12,,,,,0.0
2014-08-11,139.0,139.0,139.0,139.0,1000.0
2014-08-08,136.0,138.0,136.0,138.0,3000.0
2014-08-07,,,,,0.0
2014-08-06,141.0,141.0,141.0,141.0,1000.0
2014-08-05,136.0,139.0,136.0,139.0,3000.0
2014-08-04,141.0,141.0,138.0,138.0,3000.0
2014-08-01,138.0,142.0,137.0,141.0,7000.0
2014-07-31,141.0,143.0,138.0,143.0,6000.0
2014-07-30,147.0,148.0,142.0,145.0,13000.0
2014-07-29,145.0,145.0,142.0,142.0,3000.0
2014-07-28,136.0,153.0,136.0,144.0,13000.0
2014-07-25,135.0,136.0,135.0,136.0,5000.0
2014-07-24,137.0,137.0,133.0,136.0,11000.0
2014-07-23,135.0,149.0,135.0,136.0,52000.0
2014-07-22,132.0,135.0,132.0,135.0,3000.0
2014-07-18,133.0,133.0,133.0,133.0,2000.0
2014-07-17,138.0,138.0,133.0,135.0,12000.0
2014-07-16,135.0,135.0,135.0,135.0,1000.0
2014-07-15,140.0,140.0,134.0,135.0,5000.0
2014-07-14,134.0,137.0,134.0,137.0,4000.0
2014-07-11,136.0,136.0,134.0,134.0,7000.0
2014-07-10,138.0,138.0,137.0,137.0,2000.0
2014-07-09,140.0,141.0,137.0,137.0,7000.0
2014-07-08,137.0,138.0,137.0,138.0,3000.0
2014-07-07,138.0,139.0,138.0,138.0,5000.0
2014-07-04,140.0,140.0,138.0,138.0,4000.0
2014-07-03,140.0,140.0,140.0,140.0,5000.0
2014-07-02,141.0,164.0,139.0,139.0,106000.0
2014-07-01,139.0,139.0,137.0,137.0,6000.0
2014-06-30,144.0,144.0,139.0,139.0,3000.0
2014-06-27,147.0,147.0,140.0,143.0,14000.0
2014-06-26,150.0,154.0,139.0,149.0,34000.0
2014-06-25,131.0,170.0,131.0,149.0,291000.0
2014-06-24,124.0,126.0,124.0,126.0,5000.0
2014-06-23,123.0,123.0,123.0,123.0,1000.0
2014-06-20,122.0,123.0,122.0,123.0,6000.0
2014-06-19,124.0,124.0,121.0,122.0,14000.0
2014-06-18,120.0,120.0,120.0,120.0,2000.0
2014-06-17,124.0,124.0,124.0,124.0,2000.0
2014-06-16,123.0,125.0,120.0,125.0,3000.0
2014-06-13,,,,,0.0
2014-06-12,124.0,124.0,123.0,123.0,2000.0
2014-06-11,,,,,0.0
2014-06-10,,,,,0.0
2014-06-09,125.0,125.0,124.0,124.0,2000.0
2014-06-06,128.0,128.0,128.0,128.0,2000.0
2014-06-05,,,,,0.0
2014-06-04,120.0,128.0,120.0,128.0,15000.0
2014-06-03,123.0,123.0,123.0,123.0,1000.0
2014-06-02,125.0,126.0,125.0,126.0,3000.0
2014-05-30,127.0,129.0,127.0,128.0,5000.0
2014-05-29,125.0,125.0,125.0,125.0,1000.0
2014-05-28,129.0,129.0,128.0,128.0,2000.0
2014-05-27,123.0,128.0,123.0,126.0,5000.0
2014-05-26,126.0,126.0,118.0,118.0,7000.0
2014-05-23,120.0,126.0,120.0,126.0,3000.0
2014-05-22,117.0,117.0,117.0,117.0,2000.0
2014-05-21,122.0,122.0,113.0,114.0,10000.0
2014-05-20,124.0,124.0,124.0,124.0,1000.0
2014-05-19,122.0,122.0,119.0,119.0,5000.0
2014-05-16,121.0,126.0,121.0,126.0,2000.0
2014-05-15,122.0,122.0,122.0,122.0,2000.0
2014-05-14,126.0,126.0,126.0,126.0,2000.0
2014-05-13,,,,,0.0
2014-05-12,121.0,121.0,121.0,121.0,2000.0
2014-05-09,121.0,121.0,121.0,121.0,1000.0
2014-05-08,122.0,122.0,122.0,122.0,1000.0
2014-05-07,126.0,126.0,126.0,126.0,1000.0
2014-05-02,,,,,0.0
2014-05-01,,,,,0.0
2014-04-30,130.0,130.0,130.0,130.0,1000.0
2014-04-28,130.0,130.0,130.0,130.0,1000.0
2014-04-25,125.0,125.0,125.0,125.0,3000.0
2014-04-24,129.0,129.0,125.0,125.0,2000.0
2014-04-23,127.0,127.0,124.0,124.0,2000.0
2014-04-22,,,,,0.0
2014-04-21,125.0,129.0,125.0,129.0,3000.0
2014-04-18,122.0,127.0,122.0,127.0,2000.0
2014-04-17,122.0,122.0,122.0,122.0,1000.0
2014-04-16,,,,,0.0
2014-04-15,,,,,0.0
2014-04-14,,,,,0.0
2014-04-11,127.0,127.0,126.0,126.0,2000.0
2014-04-10,122.0,127.0,122.0,122.0,3000.0
2014-04-09,121.0,121.0,121.0,121.0,1000.0
2014-04-08,133.0,133.0,129.0,129.0,3000.0
2014-04-07,,,,,0.0
2014-04-04,132.0,132.0,132.0,132.0,3000.0
2014-04-03,,,,,0.0
2014-04-02,124.0,137.0,124.0,137.0,6000.0
2014-04-01,129.0,129.0,129.0,129.0,1000.0
2014-03-31,133.0,133.0,132.0,132.0,2000.0
2014-03-28,133.0,133.0,133.0,133.0,1000.0
2014-03-27,128.0,134.0,128.0,134.0,7000.0
