Date,Open,High,Low,Close,Volume
2014-03-26,140.0,146.0,135.0,143.0,7000.0
2014-03-25,143.0,143.0,140.0,140.0,7000.0
2014-03-24,139.0,139.0,139.0,139.0,2000.0
2014-03-20,137.0,138.0,137.0,138.0,2000.0
2014-03-19,135.0,135.0,135.0,135.0,4000.0
2014-03-18,135.0,135.0,135.0,135.0,1000.0
2014-03-17,135.0,135.0,135.0,135.0,2000.0
2014-03-14,138.0,138.0,135.0,135.0,7000.0
2014-03-13,138.0,138.0,138.0,138.0,1000.0
2014-03-12,138.0,138.0,138.0,138.0,1000.0
2014-03-11,140.0,140.0,140.0,140.0,2000.0
2014-03-10,,,,,0.0
2014-03-07,142.0,142.0,135.0,136.0,7000.0
2014-03-06,136.0,136.0,136.0,136.0,1000.0
2014-03-05,142.0,142.0,139.0,139.0,4000.0
2014-03-04,132.0,132.0,132.0,132.0,1000.0
2014-03-03,132.0,132.0,132.0,132.0,1000.0
2014-02-28,136.0,136.0,132.0,132.0,8000.0
2014-02-27,135.0,135.0,134.0,134.0,7000.0
2014-02-26,133.0,133.0,133.0,133.0,1000.0
2014-02-25,140.0,154.0,131.0,134.0,56000.0
2014-02-24,139.0,139.0,136.0,136.0,3000.0
2014-02-21,136.0,136.0,136.0,136.0,1000.0
2014-02-20,137.0,137.0,135.0,135.0,2000.0
2014-02-19,,,,,0.0
2014-02-18,137.0,137.0,137.0,137.0,1000.0
2014-02-17,,,,,0.0
2014-02-14,132.0,132.0,132.0,132.0,1000.0
2014-02-13,134.0,134.0,134.0,134.0,1000.0
2014-02-12,142.0,143.0,137.0,139.0,4000.0
2014-02-10,135.0,135.0,135.0,135.0,1000.0
2014-02-07,132.0,135.0,132.0,135.0,8000.0
2014-02-06,135.0,136.0,135.0,136.0,4000.0
2014-02-05,126.0,137.0,126.0,136.0,8000.0
2014-02-04,135.0,135.0,114.0,126.0,21000.0
2014-02-03,148.0,148.0,138.0,143.0,10000.0
2014-01-31,148.0,148.0,148.0,148.0,1000.0
2014-01-30,144.0,144.0,144.0,144.0,3000.0
2014-01-29,142.0,148.0,142.0,148.0,6000.0
2014-01-28,,,,,0.0
2014-01-27,143.0,145.0,143.0,143.0,19000.0
2014-01-24,148.0,148.0,148.0,148.0,7000.0
2014-01-23,150.0,150.0,149.0,150.0,4000.0
2014-01-22,156.0,156.0,149.0,150.0,19000.0
2014-01-21,157.0,157.0,155.0,155.0,10000.0
2014-01-20,153.0,160.0,153.0,156.0,15000.0
2014-01-17,153.0,153.0,151.0,151.0,7000.0
2014-01-16,155.0,158.0,152.0,152.0,8000.0
2014-01-15,150.0,153.0,144.0,152.0,14000.0
2014-01-14,147.0,166.0,145.0,145.0,83000.0
2014-01-10,145.0,145.0,143.0,143.0,2000.0
2014-01-09,144.0,147.0,144.0,146.0,4000.0
2014-01-08,,,,,0.0
2014-01-07,144.0,147.0,144.0,147.0,5000.0
2014-01-06,150.0,150.0,143.0,143.0,20000.0
2013-12-30,159.0,166.0,146.0,154.0,56000.0
2013-12-27,143.0,167.0,143.0,154.0,132000.0
2013-12-26,137.0,142.0,137.0,142.0,13000.0
2013-12-25,137.0,137.0,134.0,134.0,14000.0
2013-12-24,137.0,139.0,136.0,136.0,10000.0
2013-12-20,136.0,139.0,136.0,137.0,8000.0
2013-12-19,141.0,141.0,136.0,136.0,4000.0
2013-12-18,139.0,143.0,139.0,140.0,11000.0
2013-12-17,145.0,145.0,138.0,144.0,15000.0
2013-12-16,145.0,145.0,143.0,143.0,3000.0
2013-12-13,147.0,147.0,142.0,146.0,7000.0
2013-12-12,150.0,151.0,146.0,149.0,4000.0
2013-12-11,152.0,152.0,148.0,149.0,9000.0
2013-12-10,145.0,150.0,145.0,150.0,24000.0
2013-12-09,148.0,150.0,141.0,144.0,25000.0
2013-12-06,144.0,147.0,144.0,147.0,16000.0
2013-12-05,148.0,150.0,145.0,145.0,16000.0
2013-12-04,150.0,150.0,148.0,148.0,6000.0
2013-12-03,152.0,152.0,150.0,151.0,12000.0
2013-12-02,149.0,151.0,149.0,151.0,7000.0
2013-11-29,149.0,150.0,147.0,150.0,12000.0
2013-11-28,148.0,148.0,145.0,147.0,17000.0
2013-11-27,148.0,149.0,147.0,149.0,6000.0
2013-11-26,150.0,151.0,150.0,151.0,16000.0
2013-11-25,158.0,162.0,150.0,153.0,43000.0
2013-11-22,161.0,162.0,157.0,158.0,28000.0
2013-11-21,164.0,164.0,155.0,156.0,60000.0
2013-11-20,175.0,180.0,159.0,161.0,100000.0
2013-11-19,184.0,186.0,174.0,175.0,169000.0
2013-11-18,228.0,228.0,202.0,210.0,560000.0
2013-11-15,129.0,179.0,128.0,179.0,628000.0
2013-11-14,130.0,133.0,128.0,129.0,16000.0
2013-11-13,137.0,137.0,134.0,134.0,7000.0
2013-11-12,131.0,139.0,125.0,139.0,27000.0
2013-11-11,139.0,146.0,135.0,136.0,27000.0
2013-11-08,145.0,146.0,140.0,143.0,11000.0
2013-11-07,142.0,143.0,138.0,140.0,6000.0
2013-11-06,137.0,142.0,137.0,142.0,11000.0
2013-11-05,140.0,140.0,136.0,140.0,12000.0
2013-11-01,157.0,173.0,127.0,138.0,97000.0
2013-10-31,156.0,157.0,153.0,153.0,28000.0
2013-10-30,166.0,166.0,160.0,162.0,13000.0
2013-10-29,167.0,167.0,166.0,166.0,11000.0
2013-10-28,170.0,170.0,163.0,165.0,38000.0
2013-10-25,180.0,180.0,178.0,180.0,14000.0
2013-10-24,178.0,182.0,176.0,182.0,12000.0
2013-10-23,177.0,179.0,176.0,176.0,16000.0
2013-10-22,184.0,188.0,174.0,175.0,29000.0
2013-10-21,185.0,189.0,180.0,184.0,34000.0
2013-10-18,195.0,196.0,181.0,184.0,49000.0
2013-10-17,196.0,228.0,189.0,193.0,158000.0
2013-10-16,201.0,201.0,185.0,186.0,195000.0
2013-10-15,257.0,257.0,196.0,216.0,359000.0
2013-10-11,227.0,228.0,204.0,228.0,407000.0
2013-10-10,131.0,178.0,131.0,178.0,381000.0
2013-10-09,138.0,146.0,127.0,128.0,169000.0
2013-10-08,107.0,153.0,105.0,153.0,96000.0
2013-10-07,103.0,103.0,103.0,103.0,1000.0
2013-10-04,,,,,0.0
2013-10-03,104.0,104.0,104.0,104.0,1000.0
2013-10-02,,,,,0.0
2013-10-01,106.0,109.0,106.0,106.0,3000.0
2013-09-30,109.0,109.0,109.0,109.0,1000.0
2013-09-27,105.0,105.0,105.0,105.0,2000.0
2013-09-26,104.0,104.0,104.0,104.0,1000.0
2013-09-25,103.0,105.0,103.0,105.0,6000.0
2013-09-24,105.0,105.0,102.0,105.0,7000.0
2013-09-20,106.0,106.0,106.0,106.0,1000.0
2013-09-19,,,,,0.0
2013-09-18,,,,,0.0
2013-09-17,105.0,105.0,105.0,105.0,2000.0
2013-09-13,101.0,101.0,101.0,101.0,1000.0
2013-09-12,,,,,0.0
2013-09-11,103.0,103.0,103.0,103.0,2000.0
2013-09-10,,,,,0.0
2013-09-09,112.0,112.0,104.0,104.0,2000.0
2013-09-06,,,,,0.0
2013-09-05,104.0,104.0,102.0,102.0,3000.0
2013-09-04,,,,,0.0
2013-09-03,102.0,102.0,102.0,102.0,1000.0
2013-09-02,103.0,103.0,103.0,103.0,1000.0
2013-08-30,104.0,104.0,104.0,104.0,1000.0
2013-08-29,103.0,103.0,103.0,103.0,1000.0
2013-08-28,102.0,102.0,102.0,102.0,1000.0
2013-08-27,109.0,109.0,109.0,109.0,1000.0
2013-08-26,109.0,109.0,109.0,109.0,5000.0
2013-08-23,106.0,106.0,106.0,106.0,3000.0
2013-08-22,,,,,0.0
2013-08-21,,,,,0.0
2013-08-20,,,,,0.0
2013-08-19,,,,,0.0
2013-08-16,,,,,0.0
2013-08-15,103.0,103.0,103.0,103.0,1000.0
2013-08-14,,,,,0.0
2013-08-13,103.0,103.0,103.0,103.0,1000.0
2013-08-12,,,,,0.0
2013-08-09,103.0,103.0,103.0,103.0,1000.0
2013-08-08,,,,,0.0
2013-08-07,,,,,0.0
2013-08-06,,,,,0.0
2013-08-05,,,,,0.0
2013-08-02,101.0,101.0,101.0,101.0,2000.0
2013-08-01,,,,,0.0
2013-07-31,106.0,106.0,106.0,106.0,1000.0
2013-07-30,,,,,0.0
2013-07-29,101.0,101.0,101.0,101.0,1000.0
2013-07-26,,,,,0.0
2013-07-25,104.0,104.0,101.0,102.0,8000.0
2013-07-24,102.0,106.0,102.0,106.0,5000.0
2013-07-23,100.0,104.0,100.0,104.0,2000.0
2013-07-22,100.0,100.0,100.0,100.0,2000.0
2013-07-19,100.0,100.0,100.0,100.0,1000.0
2013-07-18,103.0,106.0,98.0,103.0,18000.0
2013-07-17,99.0,99.0,98.0,98.0,2000.0
2013-07-16,100.0,100.0,100.0,100.0,3000.0
2013-07-12,101.0,101.0,101.0,101.0,1000.0
2013-07-11,,,,,0.0
2013-07-10,100.0,102.0,100.0,102.0,2000.0
2013-07-09,98.0,98.0,98.0,98.0,1000.0
2013-07-08,,,,,0.0
2013-07-05,102.0,102.0,101.0,101.0,2000.0
2013-07-04,,,,,0.0
2013-07-03,,,,,0.0
2013-07-02,,,,,0.0
2013-07-01,,,,,0.0
2013-06-28,102.0,102.0,97.0,102.0,4000.0
2013-06-27,,,,,0.0
2013-06-26,,,,,0.0
2013-06-25,102.0,102.0,97.0,97.0,6000.0
2013-06-24,95.0,98.0,95.0,98.0,4000.0
2013-06-21,99.0,99.0,99.0,99.0,4000.0
2013-06-20,,,,,0.0
2013-06-19,,,,,0.0
2013-06-18,,,,,0.0
2013-06-17,,,,,0.0
2013-06-14,,,,,0.0
2013-06-13,,,,,0.0
2013-06-12,,,,,0.0
2013-06-11,,,,,0.0
2013-06-10,,,,,0.0
2013-06-07,102.0,102.0,99.0,99.0,6000.0
2013-06-06,106.0,106.0,101.0,101.0,14000.0
2013-06-05,110.0,112.0,110.0,112.0,15000.0
2013-06-04,105.0,105.0,105.0,105.0,1000.0
2013-06-03,,,,,0.0
2013-05-31,110.0,110.0,105.0,105.0,7000.0
2013-05-30,,,,,0.0
2013-05-29,,,,,0.0
2013-05-28,107.0,111.0,107.0,111.0,2000.0
2013-05-27,112.0,112.0,112.0,112.0,4000.0
2013-05-24,110.0,110.0,108.0,108.0,2000.0
2013-05-23,108.0,109.0,108.0,108.0,4000.0
2013-05-22,109.0,109.0,109.0,109.0,6000.0
2013-05-21,112.0,115.0,112.0,115.0,5000.0
2013-05-20,109.0,113.0,109.0,110.0,3000.0
2013-05-17,110.0,110.0,110.0,110.0,1000.0
2013-05-16,111.0,114.0,110.0,110.0,6000.0
2013-05-15,116.0,116.0,110.0,114.0,9000.0
2013-05-14,111.0,112.0,111.0,112.0,3000.0
2013-05-13,110.0,110.0,110.0,110.0,6000.0
2013-05-10,114.0,114.0,112.0,112.0,2000.0
2013-05-09,,,,,0.0
2013-05-08,111.0,111.0,111.0,111.0,1000.0
2013-05-07,,,,,0.0
2013-05-02,,,,,0.0
2013-05-01,110.0,110.0,110.0,110.0,1000.0
2013-04-30,109.0,112.0,109.0,112.0,3000.0
2013-04-26,109.0,109.0,109.0,109.0,1000.0
2013-04-25,115.0,115.0,108.0,108.0,6000.0
2013-04-24,110.0,111.0,110.0,111.0,3000.0
2013-04-23,107.0,109.0,107.0,109.0,4000.0
2013-04-22,110.0,110.0,110.0,110.0,1000.0
2013-04-19,,,,,0.0
2013-04-18,106.0,109.0,106.0,109.0,3000.0
2013-04-17,109.0,109.0,107.0,107.0,7000.0
2013-04-16,103.0,106.0,102.0,104.0,8000.0
2013-04-15,109.0,109.0,105.0,105.0,10000.0
2013-04-12,108.0,110.0,107.0,107.0,4000.0
2013-04-11,110.0,110.0,110.0,110.0,1000.0
2013-04-10,109.0,109.0,109.0,109.0,2000.0
2013-04-09,106.0,108.0,106.0,106.0,3000.0
2013-04-08,107.0,107.0,105.0,107.0,4000.0
2013-04-05,108.0,108.0,102.0,105.0,10000.0
2013-04-04,107.0,107.0,104.0,107.0,3000.0
2013-04-03,108.0,108.0,108.0,108.0,1000.0
2013-04-02,104.0,104.0,103.0,104.0,6000.0
2013-04-01,106.0,106.0,105.0,105.0,5000.0
2013-03-29,108.0,108.0,106.0,106.0,7000.0
2013-03-28,107.0,109.0,106.0,108.0,14000.0
2013-03-27,110.0,113.0,106.0,109.0,28000.0
2013-03-26,122.0,129.0,120.0,123.0,13000.0
2013-03-25,122.0,122.0,121.0,122.0,8000.0
2013-03-22,120.0,121.0,120.0,121.0,5000.0
2013-03-21,120.0,120.0,120.0,120.0,3000.0
2013-03-19,119.0,122.0,119.0,121.0,6000.0
2013-03-18,119.0,119.0,118.0,119.0,6000.0
2013-03-15,124.0,124.0,123.0,123.0,4000.0
2013-03-14,117.0,118.0,117.0,118.0,2000.0
2013-03-13,115.0,121.0,115.0,116.0,10000.0
2013-03-12,117.0,119.0,115.0,119.0,4000.0
2013-03-11,114.0,115.0,112.0,112.0,5000.0
2013-03-08,114.0,114.0,111.0,111.0,4000.0
2013-03-07,112.0,113.0,107.0,113.0,6000.0
2013-03-06,110.0,111.0,110.0,111.0,3000.0
2013-03-05,110.0,110.0,110.0,110.0,2000.0
2013-03-04,110.0,110.0,109.0,109.0,3000.0
2013-03-01,110.0,110.0,109.0,109.0,2000.0
2013-02-28,106.0,109.0,106.0,109.0,7000.0
2013-02-27,110.0,110.0,110.0,110.0,3000.0
2013-02-26,,,,,0.0
2013-02-25,108.0,108.0,108.0,108.0,5000.0
2013-02-22,108.0,108.0,105.0,107.0,6000.0
2013-02-21,106.0,108.0,106.0,108.0,2000.0
2013-02-20,,,,,0.0
2013-02-19,,,,,0.0
2013-02-18,,,,,0.0
2013-02-15,100.0,108.0,100.0,103.0,4000.0
2013-02-14,,,,,0.0
2013-02-13,101.0,104.0,101.0,104.0,3000.0
2013-02-12,101.0,101.0,101.0,101.0,4000.0
2013-02-08,101.0,101.0,100.0,100.0,3000.0
2013-02-07,101.0,101.0,101.0,101.0,3000.0
2013-02-06,101.0,103.0,101.0,103.0,9000.0
2013-02-05,105.0,105.0,103.0,105.0,5000.0
2013-02-04,104.0,114.0,104.0,109.0,9000.0
2013-02-01,101.0,104.0,101.0,104.0,2000.0
2013-01-31,101.0,102.0,101.0,102.0,5000.0
2013-01-30,100.0,100.0,100.0,100.0,3000.0
2013-01-29,100.0,100.0,100.0,100.0,2000.0
2013-01-28,99.0,100.0,99.0,99.0,4000.0
2013-01-25,97.0,97.0,95.0,97.0,9000.0
2013-01-24,99.0,99.0,97.0,97.0,3000.0
2013-01-23,98.0,98.0,98.0,98.0,1000.0
2013-01-22,98.0,98.0,98.0,98.0,1000.0
2013-01-21,97.0,97.0,95.0,95.0,7000.0
2013-01-18,97.0,97.0,97.0,97.0,4000.0
2013-01-17,97.0,97.0,96.0,97.0,4000.0
2013-01-16,98.0,98.0,97.0,97.0,5000.0
2013-01-15,99.0,99.0,99.0,99.0,2000.0
2013-01-11,95.0,98.0,95.0,98.0,4000.0
2013-01-10,92.0,96.0,92.0,96.0,7000.0
2013-01-09,92.0,95.0,92.0,95.0,3000.0
2013-01-08,93.0,93.0,93.0,93.0,2000.0
2013-01-07,96.0,96.0,95.0,95.0,5000.0
2013-01-04,96.0,96.0,96.0,96.0,1000.0
2012-12-28,96.0,96.0,93.0,93.0,4000.0
2012-12-27,96.0,97.0,96.0,97.0,3000.0
2012-12-26,,,,,0.0
2012-12-25,99.0,99.0,99.0,99.0,7000.0
2012-12-21,98.0,98.0,97.0,97.0,7000.0
2012-12-20,95.0,96.0,95.0,96.0,6000.0
2012-12-19,94.0,95.0,94.0,95.0,6000.0
2012-12-18,96.0,96.0,96.0,96.0,1000.0
2012-12-17,95.0,95.0,95.0,95.0,1000.0
2012-12-14,96.0,96.0,96.0,96.0,1000.0
2012-12-13,95.0,95.0,95.0,95.0,2000.0
2012-12-12,,,,,0.0
2012-12-11,,,,,0.0
2012-12-10,96.0,96.0,96.0,96.0,2000.0
2012-12-07,95.0,95.0,95.0,95.0,1000.0
2012-12-06,94.0,94.0,94.0,94.0,2000.0
2012-12-05,97.0,97.0,97.0,97.0,1000.0
2012-12-04,,,,,0.0
2012-12-03,,,,,0.0
2012-11-30,98.0,98.0,98.0,98.0,1000.0
2012-11-29,96.0,96.0,96.0,96.0,1000.0
2012-11-28,,,,,0.0
2012-11-27,,,,,0.0
2012-11-26,94.0,94.0,94.0,94.0,6000.0
2012-11-22,90.0,90.0,90.0,90.0,1000.0
2012-11-21,88.0,90.0,88.0,90.0,3000.0
2012-11-20,89.0,89.0,89.0,89.0,1000.0
2012-11-19,87.0,87.0,86.0,87.0,3000.0
2012-11-16,,,,,0.0
2012-11-15,,,,,0.0
2012-11-14,90.0,90.0,90.0,90.0,1000.0
2012-11-13,,,,,0.0
2012-11-12,88.0,88.0,87.0,87.0,2000.0
2012-11-09,88.0,88.0,88.0,88.0,1000.0
2012-11-08,90.0,90.0,88.0,88.0,3000.0
2012-11-07,,,,,0.0
2012-11-06,90.0,90.0,90.0,90.0,1000.0
2012-11-05,88.0,88.0,88.0,88.0,1000.0
2012-11-02,,,,,0.0
2012-11-01,90.0,90.0,89.0,89.0,2000.0
2012-10-31,90.0,90.0,90.0,90.0,3000.0
2012-10-30,93.0,93.0,93.0,93.0,1000.0
2012-10-29,,,,,0.0
2012-10-26,,,,,0.0
2012-10-25,92.0,93.0,92.0,93.0,8000.0
2012-10-24,96.0,97.0,95.0,97.0,6000.0
2012-10-23,94.0,95.0,94.0,95.0,3000.0
2012-10-22,95.0,95.0,95.0,95.0,1000.0
2012-10-19,,,,,0.0
2012-10-18,89.0,95.0,89.0,95.0,2000.0
2012-10-17,,,,,0.0
2012-10-16,,,,,0.0
2012-10-15,,,,,0.0
2012-10-12,,,,,0.0
2012-10-11,,,,,0.0
2012-10-10,,,,,0.0
2012-10-09,,,,,0.0
2012-10-05,91.0,91.0,91.0,91.0,1000.0
2012-10-04,,,,,0.0
2012-10-03,,,,,0.0
2012-10-02,91.0,91.0,91.0,91.0,67000.0
2012-10-01,,,,,0.0
2012-09-28,91.0,91.0,91.0,91.0,1000.0
2012-09-27,90.0,90.0,90.0,90.0,1000.0
2012-09-26,95.0,95.0,95.0,95.0,1000.0
2012-09-25,98.0,98.0,98.0,98.0,7000.0
2012-09-24,95.0,98.0,94.0,95.0,9000.0
2012-09-21,90.0,90.0,90.0,90.0,1000.0
2012-09-20,90.0,90.0,90.0,90.0,1000.0
2012-09-19,,,,,0.0
2012-09-18,91.0,91.0,91.0,91.0,1000.0
2012-09-14,,,,,0.0
2012-09-13,92.0,92.0,92.0,92.0,70000.0
2012-09-12,,,,,0.0
2012-09-11,,,,,0.0
2012-09-10,,,,,0.0
2012-09-07,,,,,0.0
2012-09-06,,,,,0.0
2012-09-05,,,,,0.0
2012-09-04,,,,,0.0
2012-09-03,95.0,95.0,93.0,93.0,3000.0
2012-08-31,89.0,89.0,87.0,87.0,2000.0
2012-08-30,86.0,88.0,86.0,88.0,3000.0
2012-08-29,96.0,96.0,89.0,89.0,8000.0
2012-08-28,88.0,101.0,88.0,96.0,9000.0
2012-08-27,92.0,92.0,85.0,85.0,12000.0
2012-08-24,86.0,93.0,84.0,93.0,10000.0
2012-08-23,85.0,85.0,85.0,85.0,1000.0
