Date,Open,High,Low,Close,Volume
2017-03-30,404.0,408.0,401.0,405.0,27700.0
2017-03-29,400.0,410.0,396.0,410.0,26400.0
2017-03-28,405.0,408.0,400.0,400.0,51100.0
2017-03-27,413.0,418.0,398.0,410.0,110600.0
2017-03-24,415.0,424.0,413.0,418.0,98200.0
2017-03-23,427.0,435.0,418.0,427.0,130500.0
2017-03-22,455.0,477.0,436.0,440.0,451200.0
2017-03-21,526.0,529.0,463.0,470.0,1468800.0
2017-03-17,390.0,459.0,390.0,450.0,621800.0
2017-03-16,405.0,407.0,390.0,390.0,58100.0
2017-03-15,388.0,414.0,380.0,392.0,178300.0
2017-03-14,367.0,389.0,367.0,389.0,40700.0
2017-03-13,368.0,368.0,365.0,366.0,10200.0
2017-03-10,370.0,371.0,365.0,368.0,6300.0
2017-03-09,366.0,369.0,364.0,369.0,3700.0
2017-03-08,365.0,366.0,364.0,366.0,2400.0
2017-03-07,364.0,368.0,364.0,364.0,4800.0
2017-03-06,364.0,365.0,360.0,364.0,4200.0
2017-03-03,366.0,368.0,361.0,362.0,11500.0
2017-03-02,365.0,369.0,364.0,368.0,3800.0
2017-03-01,361.0,365.0,359.0,365.0,5100.0
2017-02-28,367.0,367.0,361.0,361.0,16100.0
2017-02-27,372.0,372.0,367.0,367.0,7900.0
2017-02-24,373.0,374.0,366.0,370.0,15400.0
2017-02-23,373.0,374.0,369.0,374.0,4900.0
2017-02-22,370.0,378.0,369.0,371.0,9900.0
2017-02-21,371.0,371.0,365.0,368.0,12200.0
2017-02-20,376.0,376.0,370.0,372.0,3500.0
2017-02-17,375.0,380.0,369.0,376.0,23100.0
2017-02-16,356.0,387.0,353.0,379.0,62200.0
2017-02-15,350.0,356.0,346.0,356.0,17600.0
2017-02-14,354.0,354.0,349.0,352.0,12100.0
2017-02-13,356.0,357.0,353.0,354.0,4900.0
2017-02-10,358.0,361.0,353.0,355.0,16400.0
2017-02-09,356.0,362.0,355.0,358.0,14100.0
2017-02-08,357.0,357.0,350.0,357.0,6300.0
2017-02-07,354.0,358.0,352.0,357.0,23700.0
2017-02-06,356.0,356.0,351.0,352.0,17500.0
2017-02-03,373.0,377.0,350.0,356.0,96400.0
2017-02-02,366.0,382.0,366.0,381.0,24700.0
2017-02-01,360.0,367.0,360.0,365.0,14900.0
2017-01-31,378.0,380.0,367.0,367.0,12800.0
2017-01-30,380.0,383.0,377.0,380.0,9300.0
2017-01-27,381.0,381.0,375.0,376.0,6800.0
2017-01-26,384.0,384.0,372.0,381.0,11500.0
2017-01-25,373.0,380.0,369.0,379.0,14400.0
2017-01-24,374.0,374.0,365.0,370.0,22900.0
2017-01-23,379.0,379.0,371.0,375.0,16500.0
2017-01-20,385.0,385.0,378.0,379.0,12300.0
2017-01-19,393.0,396.0,386.0,386.0,7300.0
2017-01-18,383.0,390.0,383.0,390.0,8100.0
2017-01-17,383.0,394.0,383.0,386.0,12100.0
2017-01-16,391.0,401.0,381.0,386.0,43500.0
2017-01-13,380.0,387.0,376.0,383.0,24300.0
2017-01-12,392.0,392.0,386.0,386.0,7300.0
2017-01-11,389.0,393.0,384.0,391.0,32700.0
2017-01-10,394.0,400.0,380.0,384.0,78500.0
2017-01-06,374.0,378.0,372.0,373.0,8600.0
2017-01-05,379.0,386.0,375.0,375.0,8500.0
2017-01-04,383.0,385.0,371.0,382.0,47600.0
2016-12-30,365.0,373.0,362.0,370.0,9900.0
2016-12-29,366.0,374.0,360.0,365.0,26600.0
2016-12-28,364.0,372.0,362.0,368.0,16500.0
2016-12-27,388.0,396.0,357.0,367.0,92600.0
2016-12-26,394.0,405.0,386.0,391.0,70600.0
2016-12-22,380.0,387.0,376.0,386.0,31100.0
2016-12-21,370.0,379.0,365.0,379.0,34800.0
2016-12-20,358.0,371.0,357.0,371.0,31700.0
2016-12-19,348.0,362.0,346.0,362.0,32800.0
2016-12-16,342.0,345.0,340.0,345.0,20000.0
2016-12-15,339.0,342.0,337.0,338.0,10900.0
2016-12-14,338.0,342.0,337.0,339.0,12000.0
2016-12-13,342.0,342.0,334.0,338.0,6700.0
2016-12-12,340.0,346.0,340.0,341.0,25000.0
2016-12-09,341.0,344.0,339.0,344.0,7500.0
2016-12-08,335.0,340.0,335.0,340.0,22000.0
2016-12-07,333.0,334.0,327.0,334.0,13200.0
2016-12-06,332.0,333.0,330.0,332.0,10400.0
2016-12-05,327.0,330.0,326.0,329.0,8100.0
2016-12-02,331.0,331.0,328.0,329.0,7500.0
2016-12-01,327.0,330.0,326.0,330.0,18500.0
2016-11-30,328.0,330.0,325.0,326.0,21500.0
2016-11-29,333.0,333.0,326.0,328.0,10200.0
2016-11-28,324.0,332.0,322.0,332.0,17500.0
2016-11-25,326.0,327.0,322.0,322.0,21700.0
2016-11-24,326.0,326.0,324.0,325.0,19900.0
2016-11-22,323.0,325.0,321.0,323.0,9800.0
2016-11-21,329.0,329.0,322.0,322.0,23500.0
2016-11-18,324.0,326.0,322.0,324.0,18600.0
2016-11-17,320.0,321.0,317.0,320.0,16400.0
2016-11-16,326.0,326.0,316.0,320.0,44600.0
2016-11-15,340.0,340.0,310.0,324.0,70400.0
2016-11-14,346.0,348.0,334.0,338.0,43900.0
2016-11-11,342.0,344.0,337.0,339.0,95800.0
2016-11-10,330.0,342.0,328.0,334.0,62900.0
2016-11-09,336.0,342.0,305.0,320.0,47400.0
2016-11-08,338.0,340.0,333.0,338.0,10200.0
2016-11-07,352.0,352.0,333.0,337.0,15900.0
2016-11-04,349.0,349.0,344.0,347.0,5200.0
2016-11-02,346.0,346.0,342.0,344.0,5100.0
2016-11-01,350.0,350.0,345.0,346.0,6600.0
2016-10-31,355.0,355.0,349.0,350.0,5200.0
2016-10-28,352.0,355.0,349.0,351.0,7000.0
2016-10-27,360.0,368.0,347.0,347.0,15500.0
2016-10-26,358.0,369.0,350.0,363.0,30100.0
2016-10-25,356.0,359.0,350.0,359.0,23800.0
2016-10-24,344.0,350.0,341.0,350.0,18800.0
2016-10-21,344.0,347.0,337.0,339.0,14600.0
2016-10-20,351.0,354.0,340.0,344.0,17700.0
2016-10-19,330.0,365.0,330.0,347.0,27900.0
2016-10-18,318.0,336.0,318.0,328.0,21800.0
2016-10-17,322.0,322.0,313.0,316.0,15500.0
2016-10-14,328.0,331.0,320.0,323.0,21300.0
2016-10-13,337.0,337.0,327.0,328.0,12300.0
2016-10-12,335.0,337.0,333.0,337.0,2200.0
2016-10-11,334.0,336.0,334.0,335.0,4700.0
2016-10-07,335.0,338.0,335.0,338.0,2500.0
2016-10-06,335.0,342.0,334.0,339.0,3000.0
2016-10-05,332.0,333.0,331.0,332.0,9400.0
2016-10-04,338.0,338.0,332.0,332.0,9300.0
2016-10-03,344.0,345.0,338.0,338.0,2600.0
2016-09-30,345.0,345.0,336.0,337.0,2800.0
2016-09-29,347.0,347.0,341.0,345.0,4300.0
2016-09-28,351.0,351.0,344.0,348.0,2200.0
2016-09-27,352.0,355.0,342.0,346.0,22200.0
2016-09-26,348.0,351.0,346.0,350.0,9500.0
2016-09-23,340.0,343.0,338.0,343.0,12200.0
2016-09-21,339.0,341.0,329.0,341.0,15800.0
2016-09-20,330.0,336.0,330.0,336.0,9600.0
2016-09-16,324.0,335.0,324.0,330.0,28400.0
2016-09-15,316.0,321.0,316.0,320.0,6600.0
2016-09-14,325.0,325.0,316.0,318.0,18300.0
2016-09-13,330.0,330.0,325.0,327.0,7700.0
2016-09-12,333.0,335.0,328.0,331.0,5100.0
2016-09-09,336.0,339.0,336.0,337.0,7800.0
2016-09-08,341.0,341.0,340.0,341.0,2700.0
2016-09-07,340.0,340.0,340.0,340.0,2700.0
2016-09-06,337.0,339.0,334.0,339.0,18000.0
2016-09-05,334.0,338.0,334.0,337.0,3900.0
2016-09-02,334.0,334.0,329.0,334.0,12500.0
2016-09-01,342.0,342.0,325.0,334.0,40300.0
2016-08-31,347.0,347.0,332.0,338.0,15600.0
2016-08-30,350.0,352.0,339.0,341.0,32200.0
2016-08-29,365.0,365.0,350.0,352.0,6500.0
2016-08-26,368.0,369.0,357.0,359.0,12500.0
2016-08-25,354.0,362.0,350.0,360.0,21300.0
2016-08-24,347.0,351.0,346.0,351.0,2600.0
2016-08-23,350.0,350.0,344.0,350.0,2100.0
2016-08-22,344.0,351.0,342.0,350.0,2400.0
2016-08-19,349.0,350.0,342.0,345.0,4500.0
2016-08-18,345.0,351.0,345.0,347.0,2700.0
2016-08-17,344.0,349.0,342.0,346.0,2200.0
2016-08-16,345.0,349.0,345.0,347.0,4200.0
2016-08-15,345.0,346.0,343.0,343.0,1700.0
2016-08-12,337.0,349.0,337.0,340.0,15900.0
2016-08-10,356.0,356.0,338.0,345.0,8400.0
2016-08-09,351.0,355.0,347.0,355.0,5000.0
2016-08-08,341.0,360.0,341.0,353.0,5800.0
2016-08-05,349.0,349.0,340.0,348.0,5400.0
2016-08-04,351.0,352.0,344.0,344.0,3800.0
2016-08-03,350.0,356.0,332.0,343.0,38600.0
2016-08-02,381.0,381.0,364.0,364.0,10300.0
2016-08-01,392.0,395.0,363.0,374.0,40500.0
2016-07-29,388.0,402.0,381.0,402.0,18200.0
2016-07-28,391.0,391.0,383.0,388.0,14300.0
2016-07-27,399.0,402.0,389.0,392.0,15400.0
2016-07-26,406.0,413.0,392.0,399.0,18100.0
2016-07-25,394.0,416.0,394.0,400.0,20100.0
2016-07-22,399.0,403.0,393.0,397.0,20300.0
2016-07-21,400.0,404.0,397.0,399.0,17300.0
2016-07-20,384.0,396.0,381.0,395.0,24500.0
2016-07-19,379.0,386.0,378.0,382.0,15100.0
2016-07-15,380.0,385.0,375.0,376.0,30200.0
2016-07-14,382.0,386.0,379.0,381.0,15800.0
2016-07-13,390.0,398.0,382.0,385.0,25400.0
2016-07-12,376.0,386.0,376.0,383.0,20300.0
2016-07-11,374.0,384.0,370.0,375.0,10900.0
2016-07-08,389.0,392.0,364.0,364.0,13700.0
2016-07-07,392.0,392.0,381.0,381.0,7900.0
2016-07-06,396.0,401.0,380.0,387.0,18900.0
2016-07-05,413.0,413.0,400.0,401.0,12000.0
2016-07-04,405.0,420.0,405.0,418.0,18700.0
2016-07-01,406.0,413.0,403.0,409.0,16000.0
2016-06-30,411.0,413.0,396.0,398.0,27500.0
2016-06-29,398.0,408.0,395.0,406.0,20600.0
2016-06-28,400.0,400.0,381.0,394.0,24000.0
2016-06-27,380.0,402.0,380.0,399.0,47100.0
2016-06-24,430.0,430.0,371.0,380.0,103000.0
2016-06-23,415.0,424.0,412.0,422.0,23300.0
2016-06-22,440.0,440.0,414.0,415.0,32700.0
2016-06-21,443.0,446.0,425.0,440.0,42500.0
2016-06-20,414.0,453.0,410.0,439.0,74500.0
2016-06-17,432.0,435.0,400.0,406.0,49700.0
2016-06-16,440.0,445.0,403.0,404.0,87700.0
2016-06-15,435.0,452.0,435.0,437.0,42200.0
2016-06-14,470.0,470.0,444.0,448.0,99800.0
2016-06-13,478.0,485.0,447.0,476.0,178800.0
2016-06-10,483.0,488.0,471.0,483.0,105800.0
2016-06-09,479.0,500.0,473.0,491.0,269900.0
2016-06-08,452.0,478.0,449.0,463.0,212100.0
2016-06-07,442.0,463.0,432.0,447.0,202800.0
2016-06-06,413.0,482.0,406.0,448.0,643800.0
2016-06-03,388.0,402.0,388.0,402.0,28500.0
2016-06-02,389.0,399.0,389.0,396.0,32100.0
2016-06-01,401.0,405.0,390.0,394.0,44700.0
2016-05-31,395.0,411.0,391.0,400.0,75900.0
2016-05-30,378.0,397.0,374.0,393.0,95300.0
2016-05-27,373.0,375.0,362.0,367.0,40700.0
2016-05-26,385.0,395.0,373.0,373.0,90500.0
2016-05-25,408.0,408.0,386.0,393.0,134800.0
2016-05-24,390.0,413.0,376.0,400.0,394300.0
2016-05-23,337.0,417.0,337.0,396.0,1569600.0
2016-05-20,333.0,340.0,327.0,337.0,12300.0
2016-05-19,333.0,338.0,323.0,328.0,31900.0
2016-05-18,332.0,350.0,330.0,343.0,17900.0
2016-05-17,339.0,340.0,332.0,334.0,7000.0
2016-05-16,341.0,346.0,339.0,339.0,5200.0
2016-05-13,348.0,350.0,339.0,339.0,9200.0
2016-05-12,334.0,347.0,333.0,344.0,6600.0
2016-05-11,348.0,351.0,332.0,332.0,23200.0
2016-05-10,333.0,340.0,332.0,338.0,5600.0
2016-05-09,339.0,339.0,331.0,331.0,3600.0
2016-05-06,330.0,335.0,330.0,331.0,4100.0
2016-05-02,335.0,341.0,312.0,328.0,14500.0
2016-04-28,348.0,359.0,339.0,340.0,12700.0
2016-04-27,335.0,357.0,335.0,345.0,17800.0
2016-04-26,348.0,352.0,331.0,331.0,31700.0
2016-04-25,365.0,379.0,348.0,358.0,91600.0
2016-04-22,327.0,381.0,320.0,348.0,159900.0
2016-04-21,310.0,320.0,310.0,313.0,10000.0
2016-04-20,316.0,326.0,313.0,313.0,6800.0
2016-04-19,310.0,322.0,310.0,318.0,11000.0
2016-04-18,315.0,318.0,310.0,313.0,5600.0
2016-04-15,324.0,325.0,312.0,321.0,10800.0
2016-04-14,323.0,330.0,315.0,322.0,11100.0
2016-04-13,323.0,327.0,319.0,322.0,4400.0
2016-04-12,318.0,323.0,317.0,322.0,3100.0
2016-04-11,315.0,316.0,314.0,316.0,3900.0
2016-04-08,306.0,316.0,306.0,309.0,7600.0
2016-04-07,307.0,310.0,306.0,309.0,2700.0
2016-04-06,310.0,311.0,305.0,305.0,5500.0
2016-04-05,317.0,319.0,302.0,318.0,10000.0
2016-04-04,333.0,337.0,318.0,318.0,11500.0
2016-04-01,347.0,351.0,333.0,333.0,7300.0
2016-03-31,347.0,352.0,342.0,345.0,3700.0
2016-03-30,358.0,358.0,347.0,347.0,5600.0
2016-03-29,346.0,358.0,345.0,358.0,5900.0
2016-03-28,353.0,356.0,345.0,349.0,7200.0
2016-03-25,363.0,365.0,355.0,355.0,18300.0
2016-03-24,348.0,363.0,342.0,363.0,19200.0
2016-03-23,360.0,368.0,345.0,346.0,24500.0
2016-03-22,354.0,363.0,354.0,355.0,10400.0
2016-03-18,380.0,380.0,360.0,362.0,14300.0
2016-03-17,390.0,390.0,375.0,375.0,12100.0
2016-03-16,373.0,387.0,365.0,387.0,28200.0
2016-03-15,364.0,372.0,361.0,372.0,40900.0
2016-03-14,333.0,360.0,332.0,360.0,25200.0
2016-03-11,343.0,344.0,337.0,337.0,4400.0
2016-03-10,337.0,343.0,333.0,343.0,11300.0
2016-03-09,350.0,350.0,331.0,341.0,11800.0
2016-03-08,353.0,357.0,350.0,352.0,12500.0
2016-03-07,346.0,357.0,346.0,353.0,35800.0
2016-03-04,346.0,362.0,344.0,348.0,51300.0
2016-03-03,336.0,345.0,332.0,345.0,23400.0
2016-03-02,335.0,343.0,330.0,334.0,24100.0
2016-03-01,337.0,341.0,328.0,333.0,8700.0
2016-02-29,330.0,339.0,324.0,335.0,24800.0
2016-02-26,332.0,347.0,328.0,328.0,57500.0
2016-02-25,315.0,327.0,310.0,325.0,37200.0
2016-02-24,291.0,308.0,291.0,308.0,14200.0
2016-02-23,295.0,310.0,290.0,298.0,27500.0
2016-02-22,275.0,295.0,275.0,290.0,42900.0
2016-02-19,274.0,288.0,273.0,277.0,31200.0
2016-02-18,273.0,273.0,267.0,271.0,3700.0
2016-02-17,272.0,276.0,265.0,272.0,7000.0
2016-02-16,268.0,280.0,267.0,273.0,27100.0
2016-02-15,261.0,270.0,256.0,266.0,14700.0
2016-02-12,260.0,269.0,245.0,251.0,61900.0
2016-02-10,282.0,292.0,264.0,279.0,42000.0
2016-02-09,290.0,293.0,265.0,279.0,21400.0
2016-02-08,294.0,298.0,288.0,298.0,3200.0
2016-02-05,304.0,306.0,289.0,295.0,11000.0
2016-02-04,304.0,308.0,300.0,308.0,5300.0
2016-02-03,308.0,309.0,300.0,308.0,6100.0
2016-02-02,310.0,318.0,310.0,315.0,6800.0
2016-02-01,313.0,324.0,305.0,318.0,20700.0
2016-01-29,312.0,314.0,290.0,312.0,19700.0
2016-01-28,300.0,305.0,293.0,304.0,11500.0
2016-01-27,293.0,308.0,293.0,308.0,6200.0
2016-01-26,291.0,292.0,286.0,292.0,1800.0
2016-01-25,283.0,292.0,275.0,292.0,13000.0
2016-01-22,272.0,275.0,270.0,275.0,6500.0
2016-01-21,263.0,276.0,262.0,262.0,11700.0
2016-01-20,276.0,283.0,266.0,267.0,15000.0
2016-01-19,273.0,277.0,267.0,274.0,12300.0
2016-01-18,262.0,281.0,255.0,278.0,20300.0
2016-01-15,284.0,285.0,279.0,282.0,3000.0
2016-01-14,280.0,285.0,274.0,281.0,14600.0
2016-01-13,275.0,282.0,275.0,282.0,9300.0
2016-01-12,288.0,290.0,275.0,280.0,13800.0
2016-01-08,294.0,298.0,278.0,294.0,17700.0
2016-01-07,296.0,303.0,296.0,296.0,5000.0
2016-01-06,304.0,308.0,297.0,298.0,5700.0
2016-01-05,300.0,303.0,300.0,303.0,1000.0
2016-01-04,307.0,307.0,303.0,304.0,4900.0
2015-12-30,304.0,309.0,303.0,309.0,2300.0
2015-12-29,302.0,303.0,299.0,302.0,3000.0
2015-12-28,293.0,299.0,293.0,299.0,3100.0
2015-12-25,299.0,300.0,284.0,294.0,44400.0
2015-12-24,306.0,309.0,298.0,301.0,16400.0
2015-12-22,308.0,310.0,303.0,306.0,13000.0
2015-12-21,317.0,320.0,306.0,312.0,8400.0
2015-12-18,327.0,327.0,316.0,316.0,21500.0
2015-12-17,314.0,327.0,307.0,327.0,40100.0
2015-12-16,308.0,308.0,300.0,306.0,7100.0
2015-12-15,305.0,309.0,301.0,308.0,6500.0
2015-12-14,302.0,305.0,300.0,305.0,7900.0
2015-12-11,309.0,310.0,305.0,310.0,63400.0
2015-12-10,299.0,309.0,298.0,309.0,10800.0
2015-12-09,297.0,301.0,297.0,299.0,6800.0
2015-12-08,304.0,304.0,293.0,299.0,12000.0
2015-12-07,303.0,304.0,298.0,304.0,8600.0
2015-12-04,302.0,308.0,300.0,302.0,9300.0
2015-12-03,306.0,313.0,300.0,309.0,20400.0
2015-12-02,312.0,314.0,306.0,310.0,13100.0
2015-12-01,313.0,316.0,311.0,312.0,5300.0
2015-11-30,314.0,322.0,310.0,312.0,11400.0
2015-11-27,322.0,322.0,309.0,310.0,11500.0
2015-11-26,317.0,324.0,317.0,322.0,4600.0
2015-11-25,311.0,321.0,311.0,315.0,20000.0
2015-11-24,306.0,312.0,293.0,312.0,17600.0
2015-11-20,300.0,305.0,297.0,305.0,10100.0
2015-11-19,301.0,301.0,295.0,298.0,8900.0
2015-11-18,296.0,297.0,290.0,297.0,13900.0
2015-11-17,296.0,300.0,290.0,293.0,39400.0
2015-11-16,311.0,311.0,294.0,295.0,71200.0
2015-11-13,322.0,328.0,318.0,318.0,16300.0
2015-11-12,330.0,330.0,325.0,325.0,3600.0
2015-11-11,331.0,331.0,328.0,330.0,4400.0
2015-11-10,324.0,328.0,321.0,325.0,3800.0
2015-11-09,334.0,334.0,321.0,324.0,17400.0
2015-11-06,333.0,333.0,320.0,333.0,18600.0
2015-11-05,337.0,343.0,333.0,333.0,6900.0
2015-11-04,341.0,343.0,333.0,342.0,11500.0
2015-11-02,343.0,345.0,342.0,342.0,7900.0
2015-10-30,349.0,353.0,344.0,348.0,6300.0
2015-10-29,347.0,359.0,346.0,349.0,17000.0
2015-10-28,356.0,356.0,344.0,353.0,11300.0
2015-10-27,350.0,360.0,345.0,353.0,11700.0
2015-10-26,357.0,360.0,346.0,348.0,16700.0
2015-10-23,358.0,363.0,350.0,355.0,45300.0
2015-10-22,332.0,371.0,331.0,354.0,139900.0
2015-10-21,324.0,334.0,323.0,332.0,16500.0
2015-10-20,329.0,333.0,323.0,325.0,11600.0
2015-10-19,335.0,335.0,327.0,329.0,10600.0
2015-10-16,326.0,338.0,326.0,330.0,21000.0
2015-10-15,320.0,326.0,318.0,325.0,3900.0
2015-10-14,327.0,327.0,321.0,322.0,18500.0
2015-10-13,331.0,331.0,322.0,326.0,32500.0
2015-10-09,334.0,338.0,331.0,335.0,8800.0
2015-10-08,333.0,345.0,329.0,330.0,27000.0
2015-10-07,341.0,341.0,329.0,333.0,20900.0
2015-10-06,335.0,351.0,335.0,344.0,99800.0
2015-10-05,315.0,335.0,312.0,331.0,33200.0
2015-10-02,309.0,315.0,307.0,315.0,32900.0
2015-10-01,307.0,318.0,305.0,313.0,36500.0
2015-09-30,315.0,315.0,298.0,311.0,49800.0
2015-09-29,292.0,303.0,287.0,299.0,59300.0
2015-09-28,281.0,324.0,279.0,298.0,234000.0
2015-09-25,277.0,282.0,272.0,277.0,42800.0
2015-09-24,285.0,285.0,268.0,274.0,100800.0
2015-09-18,286.0,306.0,282.0,286.0,371000.0
