Date,Open,High,Low,Close,Volume
2015-09-17,269.0,349.0,263.0,308.0,2260700.0
2015-09-16,267.0,273.0,267.0,269.0,1800.0
2015-09-15,275.0,275.0,264.0,267.0,10600.0
2015-09-14,275.0,279.0,272.0,275.0,7200.0
2015-09-11,271.0,277.0,260.0,275.0,21800.0
2015-09-10,262.0,270.0,257.0,268.0,8100.0
2015-09-09,264.0,269.0,256.0,267.0,9900.0
2015-09-08,273.0,273.0,252.0,260.0,19800.0
2015-09-07,281.0,281.0,270.0,273.0,4600.0
2015-09-04,282.0,291.0,271.0,276.0,11000.0
2015-09-03,281.0,293.0,277.0,284.0,7500.0
2015-09-02,275.0,293.0,275.0,278.0,13100.0
2015-09-01,292.0,295.0,279.0,279.0,14700.0
2015-08-31,300.0,305.0,292.0,300.0,10900.0
2015-08-28,295.0,308.0,292.0,307.0,19200.0
2015-08-27,290.0,306.0,287.0,303.0,11400.0
2015-08-26,255.0,300.0,255.0,283.0,35500.0
2015-08-25,261.0,324.0,235.0,263.0,104300.0
2015-08-24,297.0,300.0,260.0,261.0,48800.0
2015-08-21,303.0,313.0,303.0,308.0,17900.0
2015-08-20,318.0,320.0,312.0,318.0,9700.0
2015-08-19,324.0,326.0,316.0,318.0,35000.0
2015-08-18,339.0,342.0,333.0,337.0,6000.0
2015-08-17,349.0,352.0,338.0,340.0,14300.0
2015-08-14,346.0,354.0,346.0,346.0,8800.0
2015-08-13,350.0,356.0,350.0,350.0,2500.0
2015-08-12,351.0,359.0,347.0,358.0,5000.0
2015-08-11,348.0,356.0,348.0,351.0,3200.0
2015-08-10,348.0,357.0,341.0,355.0,4800.0
2015-08-07,357.0,362.0,349.0,353.0,25500.0
2015-08-06,356.0,361.0,356.0,356.0,8700.0
2015-08-05,369.0,369.0,354.0,355.0,15600.0
2015-08-04,377.0,377.0,366.0,373.0,3600.0
2015-08-03,375.0,381.0,371.0,378.0,6100.0
2015-07-31,365.0,382.0,356.0,378.0,26400.0
2015-07-30,370.0,373.0,362.0,373.0,19900.0
2015-07-29,370.0,371.0,365.0,369.0,3000.0
2015-07-28,368.0,370.0,365.0,368.0,2100.0
2015-07-27,376.0,376.0,368.0,369.0,4200.0
2015-07-24,372.0,378.0,370.0,376.0,13800.0
2015-07-23,375.0,375.0,369.0,373.0,5600.0
2015-07-22,378.0,378.0,374.0,378.0,6100.0
2015-07-21,376.0,376.0,368.0,374.0,3600.0
2015-07-17,373.0,376.0,371.0,376.0,4000.0
2015-07-16,368.0,375.0,366.0,375.0,4600.0
2015-07-15,372.0,372.0,359.0,368.0,8000.0
2015-07-14,357.0,372.0,357.0,372.0,12500.0
2015-07-13,362.0,362.0,356.0,356.0,6700.0
2015-07-10,361.0,361.0,345.0,357.0,7800.0
2015-07-09,361.0,367.0,301.0,358.0,42600.0
2015-07-08,375.0,379.0,366.0,370.0,8500.0
2015-07-07,371.0,375.0,371.0,375.0,2900.0
2015-07-06,382.0,382.0,370.0,371.0,9700.0
2015-07-03,382.0,382.0,376.0,381.0,4600.0
2015-07-02,383.0,383.0,376.0,381.0,6700.0
2015-07-01,379.0,383.0,378.0,383.0,4500.0
2015-06-30,384.0,384.0,370.0,382.0,8300.0
2015-06-29,383.0,402.0,371.0,381.0,51500.0
2015-06-26,399.0,399.0,387.0,395.0,5800.0
2015-06-25,395.0,400.0,391.0,399.0,15500.0
2015-06-24,393.0,398.0,389.0,396.0,8800.0
2015-06-23,400.0,400.0,394.0,395.0,6000.0
2015-06-22,398.0,405.0,390.0,397.0,14800.0
2015-06-19,403.0,408.0,394.0,398.0,16500.0
2015-06-18,414.0,415.0,383.0,411.0,71500.0
2015-06-17,380.0,420.0,376.0,417.0,53500.0
2015-06-16,377.0,379.0,376.0,377.0,1700.0
2015-06-15,383.0,383.0,376.0,378.0,4700.0
2015-06-12,377.0,382.0,376.0,380.0,2800.0
2015-06-11,377.0,377.0,374.0,376.0,1500.0
2015-06-10,379.0,379.0,374.0,378.0,7400.0
2015-06-09,382.0,383.0,379.0,379.0,7900.0
2015-06-08,379.0,385.0,379.0,383.0,8100.0
2015-06-05,377.0,379.0,374.0,378.0,7100.0
2015-06-04,383.0,383.0,375.0,381.0,8800.0
2015-06-03,386.0,386.0,381.0,384.0,3200.0
2015-06-02,382.0,386.0,376.0,383.0,6500.0
2015-06-01,388.0,388.0,374.0,386.0,9900.0
2015-05-29,387.0,389.0,384.0,387.0,5700.0
2015-05-28,398.0,398.0,385.0,387.0,9200.0
2015-05-27,400.0,402.0,392.0,395.0,9600.0
2015-05-26,402.0,405.0,390.0,402.0,21100.0
2015-05-25,380.0,400.0,380.0,400.0,30100.0
2015-05-22,371.0,379.0,371.0,376.0,8800.0
2015-05-21,369.0,370.0,362.0,370.0,9200.0
2015-05-20,377.0,377.0,367.0,370.0,18900.0
2015-05-19,366.0,375.0,366.0,370.0,12200.0
2015-05-18,371.0,371.0,363.0,364.0,14200.0
2015-05-15,393.0,395.0,361.0,375.0,47600.0
2015-05-14,396.0,403.0,391.0,392.0,15700.0
2015-05-13,388.0,395.0,385.0,393.0,7000.0
2015-05-12,391.0,393.0,385.0,389.0,10300.0
2015-05-11,408.0,408.0,385.0,391.0,23400.0
2015-05-08,400.0,402.0,398.0,402.0,7800.0
2015-05-07,390.0,395.0,384.0,393.0,17100.0
2015-05-01,407.0,411.0,395.0,400.0,20800.0
2015-04-30,416.0,420.0,403.0,413.0,25500.0
2015-04-28,425.0,431.0,414.0,419.0,40000.0
2015-04-27,420.0,424.0,414.0,414.0,15400.0
2015-04-24,420.0,422.0,414.0,415.0,16400.0
2015-04-23,424.0,428.0,418.0,418.0,17700.0
2015-04-22,424.0,424.0,417.0,419.0,9700.0
2015-04-21,417.0,421.0,416.0,416.0,8300.0
2015-04-20,403.0,413.0,401.0,413.0,21600.0
2015-04-17,429.0,429.0,411.0,419.0,36700.0
2015-04-16,440.0,444.0,430.0,432.0,25000.0
2015-04-15,437.0,443.0,436.0,439.0,4500.0
2015-04-14,445.0,446.0,433.0,440.0,13600.0
2015-04-13,440.0,448.0,438.0,448.0,7800.0
2015-04-10,442.0,443.0,440.0,441.0,5700.0
2015-04-09,450.0,450.0,439.0,442.0,14900.0
2015-04-08,447.0,454.0,445.0,454.0,10900.0
2015-04-07,432.0,444.0,432.0,442.0,8100.0
2015-04-06,434.0,440.0,433.0,434.0,9100.0
2015-04-03,428.0,440.0,428.0,433.0,13200.0
2015-04-02,445.0,445.0,420.0,430.0,17800.0
2015-04-01,448.0,448.0,438.0,445.0,13200.0
2015-03-31,453.0,456.0,445.0,456.0,10700.0
2015-03-30,443.0,449.0,443.0,446.0,2000.0
2015-03-27,451.0,452.0,439.0,443.0,25100.0
2015-03-26,481.0,481.0,457.0,458.0,22300.0
2015-03-25,485.0,485.0,470.0,482.0,28300.0
2015-03-24,466.0,489.0,464.0,486.0,28700.0
2015-03-23,472.0,479.0,461.0,466.0,22700.0
2015-03-20,455.0,472.0,455.0,472.0,19300.0
2015-03-19,458.0,460.0,447.0,459.0,16500.0
2015-03-18,461.0,463.0,456.0,458.0,5400.0
2015-03-17,444.0,464.0,444.0,457.0,17600.0
2015-03-16,455.0,455.0,443.0,444.0,20900.0
2015-03-13,456.0,457.0,443.0,450.0,16500.0
2015-03-12,440.0,457.0,440.0,457.0,14800.0
2015-03-11,448.0,450.0,431.0,440.0,30800.0
2015-03-10,462.0,463.0,452.0,452.0,19000.0
2015-03-09,459.0,462.0,455.0,456.0,11600.0
2015-03-06,460.0,464.0,453.0,463.0,14900.0
2015-03-05,453.0,461.0,452.0,459.0,24800.0
2015-03-04,475.0,477.0,451.0,452.0,99700.0
2015-03-03,489.0,496.0,480.0,481.0,25700.0
2015-03-02,489.0,503.0,489.0,489.0,59300.0
2015-02-27,483.0,492.0,475.0,483.0,72500.0
2015-02-26,478.0,498.0,473.0,481.0,71000.0
2015-02-25,492.0,498.0,471.0,482.0,126300.0
2015-02-24,516.0,524.0,485.0,486.0,313100.0
2015-02-23,554.0,580.0,525.0,533.0,376200.0
2015-02-20,539.0,555.0,500.0,555.0,615000.0
2015-02-19,489.0,557.0,485.0,548.0,1414500.0
2015-02-18,493.0,510.0,466.0,477.0,553600.0
2015-02-17,415.0,493.0,405.0,493.0,371900.0
2015-02-16,396.0,433.0,390.0,413.0,106600.0
2015-02-13,390.0,395.0,386.0,395.0,10200.0
2015-02-12,385.0,392.0,381.0,384.0,10900.0
2015-02-10,374.0,392.0,373.0,384.0,13300.0
2015-02-09,387.0,387.0,370.0,377.0,34700.0
2015-02-06,400.0,400.0,374.0,385.0,32300.0
2015-02-05,401.0,404.0,399.0,400.0,8600.0
2015-02-04,399.0,404.0,396.0,403.0,8000.0
2015-02-03,402.0,406.0,378.0,399.0,26300.0
2015-02-02,420.0,420.0,392.0,406.0,40500.0
2015-01-30,410.0,420.0,406.0,417.0,13500.0
2015-01-29,419.0,420.0,410.0,410.0,18200.0
2015-01-28,420.0,424.0,418.0,419.0,11000.0
2015-01-27,404.0,425.0,400.0,425.0,21900.0
2015-01-26,414.0,414.0,404.0,406.0,9100.0
2015-01-23,416.0,416.0,403.0,412.0,12300.0
2015-01-22,406.0,419.0,406.0,417.0,5500.0
2015-01-21,421.0,421.0,399.0,402.0,17100.0
2015-01-20,422.0,429.0,414.0,419.0,20300.0
2015-01-19,403.0,419.0,397.0,419.0,19600.0
2015-01-16,399.0,410.0,389.0,396.0,27000.0
2015-01-15,396.0,407.0,392.0,407.0,8700.0
2015-01-14,405.0,406.0,391.0,396.0,25000.0
2015-01-13,377.0,403.0,377.0,397.0,29200.0
2015-01-09,435.0,435.0,376.0,390.0,62900.0
2015-01-08,462.0,462.0,421.0,421.0,103500.0
2015-01-07,409.0,438.0,403.0,438.0,101600.0
2015-01-06,400.0,417.0,380.0,412.0,109200.0
2015-01-05,370.0,393.0,367.0,393.0,39000.0
2014-12-30,369.0,369.0,363.0,366.0,16800.0
2014-12-29,354.0,371.0,354.0,365.0,35700.0
2014-12-26,359.0,359.0,353.0,356.0,13900.0
2014-12-25,362.0,362.0,359.0,359.0,25100.0
2014-12-24,362.0,375.0,360.0,361.0,37900.0
2014-12-22,364.0,375.0,356.0,358.0,23900.0
2014-12-19,364.0,374.0,356.0,364.0,31200.0
2014-12-18,350.0,363.0,347.0,361.0,14100.0
2014-12-17,352.0,356.0,348.0,355.0,12200.0
2014-12-16,357.0,357.0,343.0,348.0,17700.0
2014-12-15,355.0,360.0,350.0,354.0,7000.0
2014-12-12,351.0,356.0,345.0,349.0,7700.0
2014-12-11,350.0,350.0,342.0,349.0,16300.0
2014-12-10,353.0,359.0,352.0,356.0,13100.0
2014-12-09,367.0,367.0,354.0,354.0,13200.0
2014-12-08,377.0,377.0,363.0,367.0,22500.0
2014-12-05,362.0,372.0,353.0,372.0,14700.0
2014-12-04,366.0,371.0,353.0,355.0,29300.0
2014-12-03,384.0,385.0,365.0,366.0,38200.0
2014-12-02,359.0,389.0,357.0,383.0,49900.0
2014-12-01,360.0,361.0,354.0,360.0,12200.0
2014-11-28,347.0,352.0,344.0,352.0,9700.0
2014-11-27,344.0,348.0,344.0,345.0,8100.0
2014-11-26,352.0,353.0,340.0,348.0,15800.0
2014-11-25,352.0,354.0,350.0,352.0,13800.0
2014-11-21,346.0,355.0,346.0,350.0,15900.0
2014-11-20,357.0,359.0,349.0,354.0,19200.0
2014-11-19,350.0,357.0,348.0,357.0,13500.0
2014-11-18,349.0,351.0,343.0,350.0,17400.0
2014-11-17,350.0,350.0,342.0,350.0,19500.0
2014-11-14,336.0,345.0,336.0,343.0,18300.0
2014-11-13,338.0,340.0,333.0,340.0,11500.0
2014-11-12,340.0,344.0,337.0,342.0,17500.0
2014-11-11,342.0,348.0,336.0,342.0,72700.0
2014-11-10,358.0,358.0,345.0,346.0,16700.0
2014-11-07,351.0,363.0,344.0,352.0,35000.0
2014-11-06,364.0,364.0,350.0,353.0,39500.0
2014-11-05,346.0,360.0,340.0,356.0,35800.0
2014-11-04,381.0,390.0,351.0,351.0,99200.0
2014-10-31,365.0,376.0,359.0,375.0,88700.0
2014-10-30,344.0,359.0,329.0,353.0,61700.0
2014-10-29,359.0,359.0,336.0,337.0,83300.0
2014-10-28,375.0,375.0,347.0,353.0,153800.0
2014-10-27,387.0,410.0,361.0,371.0,336600.0
2014-10-24,361.0,420.0,345.0,379.0,740900.0
2014-10-23,330.0,346.0,330.0,345.0,36100.0
2014-10-22,330.0,330.0,319.0,326.0,23100.0
2014-10-21,326.0,330.0,318.0,324.0,18900.0
2014-10-20,314.0,335.0,314.0,329.0,20900.0
2014-10-17,315.0,318.0,310.0,312.0,8800.0
2014-10-16,309.0,316.0,309.0,314.0,12700.0
2014-10-15,312.0,317.0,310.0,311.0,10300.0
2014-10-14,305.0,316.0,305.0,316.0,16000.0
2014-10-10,316.0,316.0,305.0,315.0,12200.0
2014-10-09,330.0,330.0,307.0,316.0,15700.0
2014-10-08,306.0,343.0,306.0,322.0,59200.0
2014-10-07,312.0,317.0,310.0,317.0,8900.0
2014-10-06,309.0,314.0,309.0,311.0,2600.0
2014-10-03,303.0,308.0,301.0,306.0,8400.0
2014-10-02,302.0,310.0,301.0,309.0,19600.0
2014-10-01,317.0,317.0,308.0,310.0,17400.0
2014-09-30,318.0,324.0,314.0,315.0,21500.0
2014-09-29,316.0,320.0,311.0,318.0,17300.0
2014-09-26,306.0,309.0,306.0,309.0,900.0
2014-09-25,307.0,315.0,307.0,310.0,13900.0
2014-09-24,310.0,312.0,308.0,310.0,8300.0
2014-09-22,310.0,311.0,307.0,310.0,2400.0
2014-09-19,309.0,311.0,304.0,311.0,4700.0
2014-09-18,302.0,309.0,299.0,309.0,10700.0
2014-09-17,303.0,303.0,299.0,302.0,3500.0
2014-09-16,308.0,310.0,298.0,300.0,23700.0
2014-09-12,312.0,312.0,305.0,309.0,3800.0
2014-09-11,305.0,311.0,303.0,309.0,9100.0
2014-09-10,305.0,317.0,302.0,303.0,13300.0
2014-09-09,317.0,317.0,305.0,309.0,13300.0
2014-09-08,300.0,308.0,296.0,308.0,18900.0
2014-09-05,306.0,311.0,297.0,302.0,13600.0
2014-09-04,315.0,315.0,304.0,307.0,34800.0
2014-09-03,294.0,322.0,294.0,313.0,111700.0
2014-09-02,297.0,299.0,290.0,299.0,17000.0
2014-09-01,294.0,300.0,294.0,294.0,9800.0
2014-08-29,302.0,302.0,291.0,293.0,10600.0
2014-08-28,300.0,305.0,288.0,302.0,15000.0
2014-08-27,296.0,300.0,295.0,299.0,11000.0
2014-08-26,300.0,304.0,298.0,298.0,7100.0
2014-08-25,308.0,308.0,291.0,300.0,62600.0
2014-08-22,296.0,303.0,295.0,301.0,17600.0
2014-08-21,293.0,296.0,292.0,295.0,6600.0
2014-08-20,299.0,299.0,286.0,294.0,17400.0
2014-08-19,298.0,303.0,289.0,300.0,25200.0
2014-08-18,290.0,299.0,290.0,294.0,8300.0
2014-08-15,288.0,290.0,285.0,290.0,6600.0
2014-08-14,292.0,292.0,282.0,285.0,45900.0
2014-08-13,282.0,315.0,278.0,294.0,105100.0
2014-08-12,281.0,344.0,277.0,288.0,163700.0
2014-08-11,280.0,282.0,274.0,274.0,3400.0
2014-08-08,280.0,280.0,272.0,278.0,5000.0
2014-08-07,278.0,284.0,275.0,276.0,3400.0
2014-08-06,280.0,285.0,277.0,279.0,1600.0
2014-08-05,278.0,281.0,275.0,279.0,6800.0
2014-08-04,284.0,284.0,272.0,279.0,13300.0
2014-08-01,284.0,286.0,279.0,285.0,4900.0
2014-07-31,278.0,284.0,278.0,284.0,3700.0
2014-07-30,286.0,287.0,281.0,281.0,2800.0
2014-07-29,283.0,288.0,277.0,283.0,16400.0
2014-07-28,290.0,290.0,285.0,286.0,5000.0
2014-07-25,290.0,294.0,287.0,290.0,23400.0
2014-07-24,295.0,300.0,283.0,292.0,36300.0
2014-07-23,280.0,293.0,280.0,293.0,21000.0
2014-07-22,279.0,280.0,276.0,280.0,6400.0
2014-07-18,270.0,280.0,268.0,280.0,13100.0
2014-07-17,267.0,267.0,266.0,267.0,900.0
2014-07-16,265.0,268.0,263.0,267.0,3600.0
2014-07-15,268.0,269.0,267.0,269.0,2300.0
2014-07-14,267.0,269.0,262.0,267.0,13200.0
2014-07-11,271.0,271.0,267.0,270.0,3300.0
2014-07-10,274.0,274.0,271.0,271.0,3100.0
2014-07-09,272.0,275.0,272.0,274.0,1100.0
2014-07-08,272.0,275.0,271.0,274.0,2200.0
2014-07-07,270.0,276.0,270.0,270.0,4300.0
2014-07-04,278.0,279.0,270.0,270.0,8900.0
2014-07-03,279.0,279.0,270.0,279.0,6800.0
2014-07-02,270.0,279.0,265.0,273.0,19600.0
2014-07-01,276.0,278.0,270.0,270.0,23000.0
2014-06-30,278.0,280.0,277.0,280.0,1700.0
2014-06-27,284.0,289.0,276.0,276.0,16000.0
2014-06-26,286.0,291.0,284.0,284.0,9600.0
2014-06-25,289.0,295.0,286.0,290.0,18700.0
2014-06-24,289.0,290.0,286.0,289.0,4400.0
2014-06-23,285.0,292.0,283.0,287.0,6600.0
2014-06-20,285.0,287.0,279.0,285.0,5300.0
2014-06-19,286.0,287.0,283.0,283.0,2100.0
2014-06-18,280.0,285.0,280.0,285.0,1800.0
2014-06-17,281.0,282.0,280.0,280.0,2100.0
2014-06-16,285.0,288.0,283.0,285.0,3600.0
2014-06-13,282.0,282.0,278.0,282.0,2200.0
2014-06-12,280.0,281.0,271.0,281.0,8200.0
2014-06-11,292.0,294.0,280.0,282.0,7200.0
2014-06-10,295.0,295.0,287.0,292.0,12000.0
2014-06-09,280.0,289.0,280.0,287.0,4400.0
2014-06-06,280.0,283.0,277.0,283.0,1500.0
2014-06-05,280.0,283.0,277.0,277.0,6200.0
2014-06-04,290.0,290.0,280.0,280.0,6200.0
2014-06-03,296.0,296.0,286.0,286.0,6700.0
2014-06-02,287.0,296.0,280.0,290.0,18400.0
2014-05-30,277.0,288.0,273.0,282.0,22700.0
2014-05-29,267.0,278.0,265.0,278.0,9000.0
2014-05-28,256.0,277.0,254.0,259.0,8400.0
2014-05-27,256.0,261.0,252.0,257.0,8100.0
2014-05-26,257.0,261.0,256.0,256.0,7900.0
2014-05-23,256.0,260.0,256.0,256.0,14300.0
2014-05-22,244.0,257.0,244.0,256.0,3900.0
2014-05-21,238.0,244.0,238.0,244.0,2300.0
2014-05-20,234.0,240.0,234.0,239.0,13500.0
2014-05-19,259.0,262.0,237.0,242.0,24400.0
2014-05-16,260.0,273.0,251.0,259.0,17100.0
2014-05-15,263.0,267.0,261.0,261.0,8800.0
2014-05-14,270.0,271.0,267.0,267.0,1600.0
2014-05-13,271.0,273.0,267.0,271.0,2400.0
2014-05-12,270.0,275.0,270.0,271.0,19700.0
2014-05-09,275.0,275.0,269.0,274.0,8100.0
2014-05-08,274.0,280.0,274.0,276.0,5600.0
2014-05-07,281.0,281.0,275.0,277.0,2800.0
2014-05-02,282.0,286.0,280.0,280.0,4100.0
2014-05-01,281.0,284.0,281.0,284.0,4200.0
2014-04-30,286.0,293.0,281.0,281.0,6300.0
2014-04-28,290.0,291.0,282.0,289.0,6400.0
2014-04-25,285.0,294.0,270.0,294.0,31300.0
2014-04-24,274.0,281.0,270.0,281.0,16400.0
2014-04-23,285.0,285.0,271.0,276.0,64500.0
2014-04-22,279.0,322.0,279.0,286.0,456600.0
2014-04-21,257.0,264.0,254.0,263.0,6500.0
2014-04-18,261.0,261.0,257.0,257.0,2200.0
2014-04-17,258.0,260.0,258.0,260.0,2000.0
2014-04-16,256.0,261.0,256.0,261.0,4900.0
2014-04-15,254.0,254.0,254.0,254.0,300.0
2014-04-14,254.0,256.0,251.0,252.0,5300.0
2014-04-11,259.0,260.0,251.0,254.0,7100.0
2014-04-10,259.0,261.0,258.0,259.0,5300.0
2014-04-09,259.0,260.0,258.0,259.0,4100.0
2014-04-08,262.0,262.0,262.0,262.0,100.0
2014-04-07,262.0,263.0,261.0,263.0,1400.0
2014-04-04,269.0,269.0,260.0,260.0,5100.0
2014-04-03,266.0,267.0,266.0,267.0,200.0
2014-04-02,270.0,274.0,266.0,267.0,6300.0
2014-04-01,263.0,270.0,262.0,263.0,4200.0
2014-03-31,263.0,263.0,262.0,263.0,1800.0
2014-03-28,262.0,266.0,261.0,263.0,700.0
2014-03-27,257.0,263.0,257.0,263.0,2200.0
2014-03-26,270.0,272.0,265.0,266.0,7700.0
2014-03-25,267.0,271.0,260.0,271.0,14000.0
2014-03-24,260.0,264.0,256.0,264.0,4600.0
2014-03-20,260.0,265.0,257.0,262.0,2300.0
2014-03-19,260.0,261.0,259.0,259.0,2500.0
2014-03-18,265.0,265.0,257.0,260.0,11000.0
2014-03-17,263.0,272.0,261.0,265.0,19200.0
2014-03-14,267.0,275.0,266.0,267.0,7400.0
2014-03-13,271.0,275.0,268.0,274.0,7400.0
