Date,Open,High,Low,Close,Volume
2014-03-12,270.0,274.0,268.0,271.0,8400.0
2014-03-11,271.0,272.0,268.0,270.0,7900.0
2014-03-10,273.0,275.0,268.0,275.0,5700.0
2014-03-07,266.0,280.0,266.0,279.0,23900.0
2014-03-06,261.0,266.0,261.0,266.0,1300.0
2014-03-05,260.0,264.0,260.0,261.0,2100.0
2014-03-04,258.0,262.0,256.0,261.0,4500.0
2014-03-03,266.0,266.0,257.0,258.0,7900.0
2014-02-28,270.0,270.0,265.0,266.0,4600.0
2014-02-27,274.0,274.0,271.0,272.0,1300.0
2014-02-26,274.0,275.0,271.0,273.0,5700.0
2014-02-25,270.0,281.0,268.0,277.0,29100.0
2014-02-24,268.0,270.0,266.0,268.0,3000.0
2014-02-21,266.0,270.0,263.0,265.0,7000.0
2014-02-20,272.0,272.0,264.0,266.0,4000.0
2014-02-19,270.0,271.0,261.0,269.0,5700.0
2014-02-18,262.0,270.0,258.0,270.0,6400.0
2014-02-17,264.0,264.0,257.0,261.0,14900.0
2014-02-14,268.0,271.0,263.0,264.0,15600.0
2014-02-13,278.0,278.0,275.0,276.0,2800.0
2014-02-12,279.0,280.0,275.0,279.0,3500.0
2014-02-10,284.0,284.0,274.0,279.0,3500.0
2014-02-07,274.0,280.0,273.0,276.0,21000.0
2014-02-06,270.0,278.0,270.0,270.0,11500.0
2014-02-05,278.0,278.0,255.0,262.0,18000.0
2014-02-04,277.0,284.0,259.0,268.0,47500.0
2014-02-03,286.0,292.0,280.0,284.0,108900.0
2014-01-31,325.0,327.0,318.0,318.0,10800.0
2014-01-30,330.0,330.0,323.0,323.0,2600.0
2014-01-29,326.0,333.0,324.0,330.0,3200.0
2014-01-28,323.0,330.0,318.0,330.0,26100.0
2014-01-27,340.0,340.0,324.0,324.0,24100.0
2014-01-24,350.0,360.0,345.0,345.0,28000.0
2014-01-23,347.0,368.0,344.0,363.0,35800.0
2014-01-22,345.0,349.0,339.0,343.0,30000.0
2014-01-21,336.0,350.0,336.0,345.0,23500.0
2014-01-20,335.0,342.0,333.0,339.0,16700.0
2014-01-17,332.0,334.0,330.0,333.0,9200.0
2014-01-16,338.0,339.0,333.0,333.0,12000.0
2014-01-15,324.0,343.0,324.0,341.0,18700.0
2014-01-14,325.0,326.0,320.0,321.0,14900.0
2014-01-10,329.0,332.0,328.0,330.0,4800.0
2014-01-09,326.0,330.0,326.0,330.0,9900.0
2014-01-08,323.0,331.0,323.0,331.0,11000.0
2014-01-07,321.0,324.0,320.0,324.0,3300.0
2014-01-06,318.0,325.0,318.0,323.0,9500.0
2013-12-30,316.0,326.0,316.0,322.0,9900.0
2013-12-27,317.0,322.0,316.0,316.0,8300.0
2013-12-26,313.0,323.0,313.0,320.0,9400.0
2013-12-25,309.0,320.0,309.0,314.0,21700.0
2013-12-24,318.0,319.0,305.0,313.0,37800.0
2013-12-20,317.0,319.0,316.0,317.0,5400.0
2013-12-19,323.0,323.0,316.0,320.0,10800.0
2013-12-18,325.0,325.0,318.0,318.0,15000.0
2013-12-17,322.0,327.0,322.0,322.0,10100.0
2013-12-16,326.0,336.0,319.0,322.0,87100.0
2013-12-13,332.0,332.0,324.0,326.0,11600.0
2013-12-12,330.0,336.0,324.0,324.0,15200.0
2013-12-11,343.0,343.0,323.0,329.0,31700.0
2013-12-10,347.0,347.0,332.0,337.0,40400.0
2013-12-09,338.0,348.0,337.0,348.0,18200.0
2013-12-06,333.0,339.0,331.0,333.0,7600.0
2013-12-05,332.0,343.0,330.0,333.0,12400.0
2013-12-04,333.0,333.0,328.0,330.0,7800.0
2013-12-03,330.0,344.0,329.0,331.0,20800.0
2013-12-02,328.0,333.0,323.0,330.0,16200.0
2013-11-29,328.0,331.0,325.0,325.0,2600.0
2013-11-28,330.0,332.0,326.0,328.0,5400.0
2013-11-27,339.0,339.0,324.0,326.0,13100.0
2013-11-26,328.0,354.0,324.0,339.0,46700.0
2013-11-25,325.0,326.0,320.0,320.0,12300.0
2013-11-22,323.0,326.0,322.0,325.0,9500.0
2013-11-21,330.0,330.0,319.0,323.0,11400.0
2013-11-20,330.0,334.0,325.0,326.0,9600.0
2013-11-19,321.0,327.0,319.0,325.0,7200.0
2013-11-18,319.0,327.0,319.0,321.0,7200.0
2013-11-15,314.0,318.0,314.0,317.0,8300.0
2013-11-14,316.0,320.0,314.0,314.0,11000.0
2013-11-13,314.0,320.0,314.0,317.0,6100.0
2013-11-12,313.0,315.0,313.0,314.0,3600.0
2013-11-11,320.0,320.0,313.0,313.0,8200.0
2013-11-08,321.0,327.0,318.0,321.0,6000.0
2013-11-07,319.0,325.0,316.0,323.0,6500.0
2013-11-06,318.0,320.0,318.0,319.0,2900.0
2013-11-05,318.0,321.0,316.0,318.0,8600.0
2013-11-01,325.0,325.0,316.0,318.0,7000.0
2013-10-31,325.0,325.0,318.0,325.0,6700.0
2013-10-30,323.0,328.0,318.0,323.0,13900.0
2013-10-29,329.0,332.0,320.0,320.0,8900.0
2013-10-28,340.0,340.0,329.0,330.0,25600.0
2013-10-25,337.0,340.0,326.0,335.0,24500.0
2013-10-24,321.0,333.0,321.0,333.0,11500.0
2013-10-23,325.0,327.0,318.0,318.0,13700.0
2013-10-22,328.0,328.0,322.0,324.0,4900.0
2013-10-21,323.0,327.0,321.0,327.0,8100.0
2013-10-18,325.0,334.0,317.0,320.0,24400.0
2013-10-17,316.0,317.0,316.0,317.0,1500.0
2013-10-16,317.0,317.0,316.0,316.0,2800.0
2013-10-15,316.0,317.0,315.0,315.0,3400.0
2013-10-11,315.0,315.0,310.0,314.0,7500.0
2013-10-10,313.0,316.0,313.0,315.0,1900.0
2013-10-09,313.0,318.0,312.0,312.0,17400.0
2013-10-08,314.0,315.0,313.0,313.0,5000.0
2013-10-07,315.0,359.0,314.0,317.0,52100.0
2013-10-04,317.0,317.0,311.0,314.0,5400.0
2013-10-03,312.0,319.0,312.0,319.0,5000.0
2013-10-02,313.0,318.0,313.0,313.0,4800.0
2013-10-01,317.0,319.0,313.0,313.0,2900.0
2013-09-30,328.0,328.0,310.0,312.0,30400.0
2013-09-27,318.0,323.0,318.0,320.0,4400.0
2013-09-26,317.0,323.0,317.0,323.0,2100.0
2013-09-25,330.0,330.0,320.0,320.0,15700.0
2013-09-24,322.0,326.0,319.0,325.0,12600.0
2013-09-20,310.0,317.0,310.0,317.0,7400.0
2013-09-19,315.0,315.0,305.0,310.0,8600.0
2013-09-18,312.0,324.0,309.0,309.0,14400.0
2013-09-17,314.0,316.0,309.0,312.0,6400.0
2013-09-13,308.0,314.0,306.0,314.0,3700.0
2013-09-12,314.0,314.0,307.0,308.0,4100.0
2013-09-11,319.0,320.0,306.0,310.0,4900.0
2013-09-10,315.0,323.0,315.0,315.0,4700.0
2013-09-09,314.0,325.0,310.0,314.0,10200.0
2013-09-06,311.0,311.0,299.0,308.0,15300.0
2013-09-05,315.0,319.0,314.0,318.0,2400.0
2013-09-04,318.0,322.0,313.0,322.0,2300.0
2013-09-03,323.0,328.0,315.0,324.0,7200.0
2013-09-02,311.0,323.0,311.0,323.0,6300.0
2013-08-30,315.0,315.0,312.0,312.0,2000.0
2013-08-29,315.0,323.0,315.0,319.0,2300.0
2013-08-28,325.0,325.0,311.0,318.0,5700.0
2013-08-27,322.0,345.0,314.0,320.0,14200.0
2013-08-26,317.0,317.0,315.0,315.0,11200.0
2013-08-23,325.0,325.0,317.0,317.0,33200.0
2013-08-22,309.0,320.0,308.0,319.0,9700.0
2013-08-21,313.0,315.0,306.0,307.0,3600.0
2013-08-20,313.0,316.0,310.0,310.0,5000.0
2013-08-19,314.0,314.0,311.0,311.0,2600.0
2013-08-16,312.0,314.0,312.0,314.0,1100.0
2013-08-15,313.0,320.0,313.0,317.0,2600.0
2013-08-14,322.0,322.0,311.0,317.0,3400.0
2013-08-13,316.0,322.0,311.0,322.0,3000.0
2013-08-12,311.0,317.0,308.0,317.0,2300.0
2013-08-09,316.0,325.0,309.0,310.0,3800.0
2013-08-08,322.0,326.0,310.0,310.0,6800.0
2013-08-07,333.0,333.0,326.0,326.0,2100.0
2013-08-06,326.0,340.0,325.0,340.0,4400.0
2013-08-05,340.0,340.0,328.0,328.0,10100.0
2013-08-02,317.0,341.0,316.0,334.0,14600.0
2013-08-01,311.0,324.0,306.0,313.0,6900.0
2013-07-31,313.0,317.0,310.0,311.0,8500.0
2013-07-30,317.0,330.0,316.0,316.0,3900.0
2013-07-29,332.0,332.0,310.0,321.0,15600.0
2013-07-26,333.0,343.0,300.0,341.0,36400.0
2013-07-25,350.0,387.0,342.0,342.0,98500.0
2013-07-24,356.0,356.0,341.0,346.0,19000.0
2013-07-23,347.0,357.0,331.0,357.0,53200.0
2013-07-22,348.0,351.0,323.0,340.0,51700.0
2013-07-19,312.0,380.0,306.0,358.0,156600.0
2013-07-18,303.0,312.0,298.0,312.0,14500.0
2013-07-17,303.0,303.0,299.0,300.0,2000.0
2013-07-16,303.0,304.0,299.0,303.0,3100.0
2013-07-12,303.0,303.0,303.0,303.0,300.0
2013-07-11,295.0,300.0,295.0,300.0,2300.0
2013-07-10,303.0,303.0,292.0,297.0,6800.0
2013-07-09,305.0,305.0,297.0,297.0,10100.0
2013-07-08,309.0,309.0,300.0,300.0,17300.0
2013-07-05,295.0,309.0,295.0,308.0,4800.0
2013-07-04,295.0,305.0,292.0,300.0,8800.0
2013-07-03,305.0,311.0,298.0,300.0,15300.0
2013-07-02,310.0,310.0,304.0,305.0,4000.0
2013-07-01,305.0,310.0,303.0,306.0,2400.0
2013-06-28,285.0,307.0,285.0,300.0,7500.0
2013-06-27,285.0,288.0,275.0,288.0,6200.0
2013-06-26,294.0,299.0,272.0,280.0,43200.0
2013-06-25,311.0,315.0,298.0,299.0,11300.0
2013-06-24,309.0,310.0,304.0,304.0,3200.0
2013-06-21,302.0,309.0,300.0,307.0,2500.0
2013-06-20,320.0,320.0,305.0,309.0,3900.0
2013-06-19,305.0,320.0,305.0,309.0,5500.0
2013-06-18,301.0,315.0,296.0,300.0,3900.0
2013-06-17,295.0,309.0,295.0,303.0,3500.0
2013-06-14,296.0,302.0,295.0,302.0,3300.0
2013-06-13,298.0,301.0,295.0,296.0,1400.0
2013-06-12,293.0,305.0,293.0,298.0,5000.0
2013-06-11,303.0,315.0,301.0,303.0,6600.0
2013-06-10,301.0,303.0,297.0,300.0,15200.0
2013-06-07,308.0,308.0,260.0,285.0,33600.0
2013-06-06,320.0,320.0,295.0,308.0,11500.0
2013-06-05,319.0,327.0,319.0,321.0,5400.0
2013-06-04,321.0,323.0,316.0,323.0,7600.0
2013-06-03,331.0,331.0,321.0,322.0,4800.0
2013-05-31,332.0,335.0,332.0,332.0,4000.0
2013-05-30,340.0,341.0,333.0,333.0,7100.0
2013-05-29,344.0,344.0,339.0,341.0,4900.0
2013-05-28,322.0,337.0,320.0,337.0,4600.0
2013-05-27,330.0,347.0,324.0,324.0,16900.0
2013-05-24,357.0,358.0,327.0,330.0,34900.0
2013-05-23,359.0,364.0,307.0,321.0,33100.0
2013-05-22,364.0,370.0,362.0,363.0,6900.0
2013-05-21,368.0,374.0,361.0,361.0,14800.0
2013-05-20,368.0,370.0,364.0,368.0,9200.0
2013-05-17,343.0,357.0,343.0,353.0,10100.0
2013-05-16,379.0,379.0,342.0,345.0,28800.0
2013-05-15,387.0,394.0,371.0,372.0,29600.0
2013-05-14,408.0,408.0,380.0,390.0,26100.0
2013-05-13,420.0,420.0,399.0,405.0,21700.0
2013-05-10,414.0,425.0,392.0,410.0,54300.0
2013-05-09,450.0,459.0,440.0,442.0,26700.0
2013-05-08,460.0,470.0,438.0,450.0,91200.0
2013-05-07,438.0,460.0,434.0,449.0,88300.0
2013-05-02,420.0,433.0,414.0,430.0,44500.0
2013-05-01,445.0,445.0,413.0,420.0,60000.0
2013-04-30,400.0,450.0,398.0,439.0,115300.0
2013-04-26,365.0,415.0,360.0,390.0,80000.0
2013-04-25,350.0,365.0,343.0,365.0,32600.0
2013-04-24,355.0,357.0,345.0,354.0,9800.0
2013-04-23,365.0,365.0,344.0,355.0,29600.0
2013-04-22,360.0,370.0,349.0,359.0,67400.0
2013-04-19,326.0,358.0,324.0,349.0,67300.0
2013-04-18,310.0,320.0,309.0,320.0,15600.0
2013-04-17,306.0,314.0,306.0,308.0,10000.0
2013-04-16,313.0,315.0,306.0,311.0,11300.0
2013-04-15,314.0,314.0,305.0,313.0,10300.0
2013-04-12,310.0,315.0,300.0,315.0,25000.0
2013-04-11,316.0,318.0,292.0,310.0,59300.0
2013-04-10,335.0,336.0,321.0,322.0,55900.0
2013-04-09,345.0,350.0,330.0,330.0,127800.0
2013-04-08,328.0,340.0,308.0,331.0,123800.0
2013-04-05,296.0,310.0,291.0,309.0,41100.0
2013-04-04,288.0,296.0,283.0,296.0,14800.0
2013-04-03,300.0,300.0,291.0,295.0,3400.0
2013-04-02,285.0,295.0,282.0,295.0,19300.0
2013-04-01,308.0,308.0,290.0,290.0,12800.0
2013-03-29,295.0,305.0,295.0,305.0,9200.0
2013-03-28,299.0,305.0,298.0,299.0,18600.0
2013-03-27,304.0,320.0,298.0,305.0,28800.0
2013-03-26,310.0,310.0,295.0,300.0,18700.0
2013-03-25,313.0,313.0,305.0,305.0,18300.0
2013-03-22,314.0,314.0,306.0,310.0,10400.0
2013-03-21,303.0,315.0,303.0,315.0,13600.0
2013-03-19,300.0,303.0,299.0,302.0,8700.0
2013-03-18,300.0,304.0,297.0,301.0,10400.0
2013-03-15,294.0,304.0,294.0,300.0,11100.0
2013-03-14,304.0,305.0,296.0,301.0,3300.0
2013-03-13,292.0,300.0,292.0,295.0,7700.0
2013-03-12,300.0,305.0,297.0,297.0,19400.0
2013-03-11,313.0,315.0,300.0,302.0,31900.0
2013-03-08,311.0,323.0,310.0,313.0,27500.0
2013-03-07,305.0,338.0,303.0,307.0,67100.0
2013-03-06,303.0,303.0,291.0,300.0,32000.0
2013-03-05,300.0,309.0,286.0,298.0,97500.0
2013-03-04,274.0,293.0,274.0,280.0,24600.0
2013-03-01,265.0,275.0,265.0,271.0,23300.0
2013-02-28,260.0,265.0,260.0,265.0,3700.0
2013-02-27,265.0,265.0,259.0,259.0,5900.0
2013-02-26,265.0,265.0,260.0,264.0,9600.0
2013-02-25,258.0,265.0,258.0,260.0,25200.0
2013-02-22,263.0,263.0,255.0,262.0,4700.0
2013-02-21,265.0,266.0,259.0,262.0,5600.0
2013-02-20,251.0,265.0,251.0,264.0,8500.0
2013-02-19,248.0,250.0,248.0,250.0,1000.0
2013-02-18,244.0,255.0,244.0,252.0,7200.0
2013-02-15,251.0,251.0,244.0,244.0,4200.0
2013-02-14,261.0,261.0,254.0,254.0,7700.0
2013-02-13,269.0,269.0,260.0,261.0,5800.0
2013-02-12,270.0,274.0,264.0,269.0,5200.0
2013-02-08,272.0,272.0,262.0,267.0,2600.0
2013-02-07,268.0,268.0,265.0,267.0,1800.0
2013-02-06,266.0,270.0,265.0,268.0,4200.0
2013-02-05,270.0,270.0,265.0,265.0,23200.0
2013-02-04,276.0,276.0,267.0,270.0,12200.0
2013-02-01,270.0,280.0,266.0,273.0,18000.0
2013-01-31,282.0,283.0,270.0,280.0,15400.0
2013-01-30,273.0,282.0,268.0,276.0,9300.0
2013-01-29,266.0,281.0,266.0,270.0,17000.0
2013-01-28,271.0,271.0,266.0,270.0,9100.0
2013-01-25,269.0,270.0,265.0,266.0,18700.0
2013-01-24,268.0,269.0,260.0,268.0,6000.0
2013-01-23,264.0,272.0,263.0,265.0,18900.0
2013-01-22,254.0,278.0,254.0,272.0,26400.0
2013-01-21,252.0,254.0,249.0,254.0,7700.0
2013-01-18,253.0,255.0,248.0,252.0,13000.0
2013-01-17,252.0,253.0,248.0,248.0,2700.0
2013-01-16,251.0,251.0,249.0,249.0,2200.0
2013-01-15,250.0,254.0,249.0,254.0,7100.0
2013-01-11,249.0,249.0,246.0,249.0,2600.0
2013-01-10,245.0,246.0,244.0,244.0,1500.0
2013-01-09,249.0,249.0,244.0,244.0,2500.0
2013-01-08,251.0,255.0,247.0,247.0,7500.0
2013-01-07,252.0,255.0,252.0,254.0,3800.0
2013-01-04,255.0,263.0,254.0,257.0,15100.0
2012-12-28,240.0,255.0,238.0,255.0,17500.0
2012-12-27,239.0,239.0,238.0,239.0,4600.0
2012-12-26,240.0,240.0,237.0,237.0,8300.0
2012-12-25,234.0,244.0,234.0,238.0,31600.0
2012-12-21,235.0,235.0,234.0,234.0,3200.0
2012-12-20,234.0,234.0,233.0,234.0,8000.0
2012-12-19,235.0,235.0,233.0,234.0,2300.0
2012-12-18,232.0,234.0,232.0,234.0,2000.0
2012-12-17,233.0,235.0,233.0,235.0,2800.0
2012-12-14,232.0,232.0,230.0,231.0,7800.0
2012-12-13,235.0,235.0,231.0,232.0,700.0
2012-12-12,237.0,237.0,230.0,235.0,2100.0
2012-12-11,233.0,235.0,233.0,233.0,6100.0
2012-12-10,235.0,236.0,234.0,236.0,13000.0
2012-12-07,233.0,235.0,233.0,235.0,4200.0
2012-12-06,233.0,239.0,233.0,233.0,4000.0
2012-12-05,234.0,238.0,232.0,233.0,3100.0
2012-12-04,234.0,235.0,233.0,235.0,1900.0
2012-12-03,237.0,237.0,233.0,235.0,7900.0
2012-11-30,240.0,240.0,237.0,237.0,1100.0
2012-11-29,240.0,242.0,238.0,240.0,1700.0
2012-11-28,240.0,241.0,238.0,238.0,1300.0
2012-11-27,,,,,0.0
2012-11-26,239.0,239.0,238.0,239.0,900.0
2012-11-22,239.0,245.0,238.0,241.0,14400.0
2012-11-21,235.0,240.0,232.0,240.0,4800.0
2012-11-20,232.0,234.0,232.0,234.0,2600.0
2012-11-19,234.0,235.0,230.0,232.0,7000.0
2012-11-16,234.0,235.0,234.0,235.0,3000.0
2012-11-15,229.0,235.0,229.0,232.0,1200.0
2012-11-14,229.0,232.0,226.0,229.0,3300.0
2012-11-13,234.0,235.0,232.0,232.0,4200.0
2012-11-12,240.0,240.0,235.0,235.0,3100.0
2012-11-09,240.0,240.0,240.0,240.0,100.0
2012-11-08,234.0,243.0,234.0,240.0,2300.0
2012-11-07,235.0,239.0,235.0,239.0,1300.0
2012-11-06,240.0,243.0,235.0,240.0,8300.0
2012-11-05,240.0,244.0,234.0,236.0,3400.0
2012-11-02,236.0,239.0,236.0,239.0,3300.0
2012-11-01,237.0,238.0,235.0,238.0,5500.0
2012-10-31,236.0,238.0,233.0,238.0,9300.0
2012-10-30,236.0,238.0,236.0,237.0,6000.0
2012-10-29,240.0,242.0,240.0,242.0,2100.0
2012-10-26,244.0,244.0,242.0,243.0,1400.0
2012-10-25,243.0,244.0,242.0,244.0,11400.0
2012-10-24,242.0,244.0,242.0,243.0,2400.0
2012-10-23,242.0,242.0,242.0,242.0,2500.0
2012-10-22,241.0,243.0,241.0,243.0,2200.0
2012-10-19,242.0,243.0,240.0,240.0,6000.0
2012-10-18,244.0,246.0,243.0,246.0,900.0
2012-10-17,242.0,244.0,240.0,244.0,4200.0
2012-10-16,241.0,242.0,241.0,242.0,1300.0
2012-10-15,248.0,248.0,242.0,242.0,1000.0
2012-10-12,245.0,250.0,243.0,243.0,1200.0
2012-10-11,242.0,242.0,242.0,242.0,100.0
2012-10-10,243.0,244.0,243.0,244.0,1300.0
2012-10-09,243.0,243.0,243.0,243.0,400.0
2012-10-05,247.0,247.0,242.0,242.0,1600.0
2012-10-04,242.0,242.0,242.0,242.0,100.0
2012-10-03,241.0,242.0,241.0,242.0,600.0
2012-10-02,243.0,244.0,240.0,244.0,2400.0
2012-10-01,,,,,0.0
2012-09-28,247.0,249.0,244.0,244.0,400.0
2012-09-27,247.0,250.0,244.0,248.0,3000.0
2012-09-26,253.0,253.0,248.0,249.0,800.0
2012-09-25,243.0,256.0,243.0,253.0,10500.0
2012-09-24,249.0,249.0,235.0,245.0,7700.0
2012-09-21,247.0,248.0,247.0,248.0,2400.0
2012-09-20,244.0,247.0,244.0,247.0,1700.0
2012-09-19,248.0,248.0,243.0,247.0,4300.0
2012-09-18,247.0,248.0,247.0,247.0,1300.0
2012-09-14,248.0,248.0,248.0,248.0,300.0
2012-09-13,248.0,250.0,247.0,248.0,700.0
2012-09-12,248.0,248.0,248.0,248.0,500.0
2012-09-11,249.0,249.0,248.0,248.0,200.0
2012-09-10,248.0,250.0,248.0,249.0,1600.0
2012-09-07,245.0,245.0,243.0,245.0,900.0
2012-09-06,244.0,245.0,239.0,244.0,3900.0
2012-09-05,242.0,244.0,238.0,244.0,400.0
2012-09-04,245.0,258.0,243.0,243.0,4600.0
2012-09-03,243.0,249.0,233.0,243.0,4200.0
2012-08-31,250.0,250.0,241.0,243.0,3400.0
2012-08-30,254.0,255.0,245.0,245.0,2900.0
2012-08-29,,,,,0.0
2012-08-28,255.0,255.0,247.0,249.0,900.0
2012-08-27,249.0,255.0,249.0,255.0,700.0
2012-08-24,264.0,268.0,249.0,249.0,14500.0
2012-08-23,259.0,262.0,259.0,260.0,2700.0
